28|Isacco|"La gazza ladra"
3117|Figaro|-
4040|Giambarone|"DonTrastullo"
3169|La bella cucú|"El Trust de los tenorios", "El Puñao de rosas"
9138|Moses|-
6253|Ol’ga|"Evgenij Onegin"
9091|Zefka|"Il diario di uno scomparso" e "La voix humaine"
6925|Il conte di Monterone|“Rigoletto”
1576|La cugina|"Madama Butterfly"
7117|La Marchesa Violante sotto il nome di Sandrina|"La finta giardiniera"
6167|Collatinus|"The Rape of Lucretia"
4834|Inez|Riccardo Muti dirige "I due Figaro"
2239|Un sergente dei doganieri|"La Bohème"
6930|Marullo|“Rigoletto”
6120|Cassio|"Otello"
8558|Ivan|"Il Pipistrello"
7107|La Principessa Turandot|Non piangere'... c'è Liù
5773|Secondo conoscente di Kovalĕv|"Il Naso"
6056|Gran Sacerdote di Belo|"Nabucco"
6867|Vitellia|"La clemenza di Tito" inaugura la nuova stagione
4221|Ecuba|"La Didone"
7821|Primi Ballerini|"Carmen"
6754|Astolfo|"Lucrezia Borgia"
9454|Dottor Bartolo|"Il barbiere di Siviglia"
2740|Lord Percy|"Anna Bolena"
2855|Un soldato|"Ariadne auf Naxos"
2540|Il pazzo|"Wozzeck"
5956|Giorgio Germont|“La Traviata”
4556|MARCELO ALVAREZ e|"Luisa Miller"
5388|Der Priester|"L' ecume des Jours" di Edison Denisov
5181|Jason|"Médée"
154|Domestico di Flora|"La Traviata"
9015|Er Qiangzi|"Il ragazzo del risciò"
8932|Otello|“Otello” di Rossini
9902|Mr. Gedge|"Albert Herring"
3077|Aubry|"Maria di Rohan"
8642|Lorex, chirurgo|"Fedora"
754|Leucippo|"Zelmira"
5228|Basilio/Don Curzio|"Le nozze di Figaro"
1562|Prima Dama|"Die Zauberflöte" (Il flauto magico)
208|Radames|"Aida"
8248|Nicklausse|“Les Contes d’Hoffmann”
289|Mitjucha/Chruscov|"Boris Godunov"
3496|Rinuccio|"Il campanello" e "Gianni Schicchi"
2266|Olga|"Evgenij Onegin"
6642|Helmwige|un "Ring" che avrebbe reso Wagner orgoglioso
991|Paggio|"Rigoletto"
6577|Lisetta|"Crispino e la Comare"
7652|Hélénus|Trionfano
1852|Camille De Rossillon|"La Vedova Allegra"
493|Turandot|"Turandot"
2719|Ballerini|"La Traviata"
2675|Seneca|"l'Incoronazione di Poppea"
8856|Erster Knabe (Primo fanciullo)|"Die Zauberflöte"
8389|Pepa, ragazza del popolo|“Goyescas” e “Suor Angelica” al Teatro Regio di Torino
9855|Monsieur Cinghiale|"Pollicino"
6338|Vladimir Lenskij|ancora su “Evgenij Onegin” a Torino
6772|Le Général Boum|"La Grande-Duchesse de Gerolstein"
5522|Rosina|Il "Barbiere" di Morassi
2901|Jimmy|"L'Opera da tre soldi"
4051|Arianna|"Il Giustino"
5528|Rolla|-
7734|Primo armigero|"Die Zauberflöte" (Il Flauto Magico)
6166|Una voce lontana|"Parsifal"
8388|Paquiro, torero|“Goyescas” e “Suor Angelica” al Teatro Regio di Torino
3588|Orbazzano|"Tancredi"
7563|Buoso Donati|"Eine florentinische tragödie/Gianni Schicchi"
2179|Pëtr Fëdorovič|"Il Naso"
5790|La Madre/Una dama elegante|"Il Naso"
2743|Cecco|"Il mondo della luna"
5215|Barnabotto|"La Gioconda"
1845|Il portiere del convento|"Manon"
7772|Le Roi de Trèfles|"L'amour des trois oranges"
5851|Lieutenant Horstmayer|"Silent Night"
6997|Una guardia|"Da una casa di morti"
2289|Il Prigioniero|"Risorgimento", "Il prigioniero"
6583|La Comare|"Crispino e la Comare"
379|Il capo dei vampiri|"Der Vampyr"
6031|Otello|“Otello”
2456|La duchessa Elena|"I Vespri Siciliani"
4524|Dios|"La Chulapona"
7455|Il principe ignoto (Calaf)|"Turandot"
653|Desdemona|-
1266|Siebel|"Faust"
8149|Magda de Civry|"La rondine"
7748|Secondo armigero|"Die Zauberflöte" (Il Flauto Magico)
2394|Le Chevalier|"Les Dialogues des Carmélites"
2810|Frère  Elie|"Saint-Francois d'Assise"
7375|Orsola|"Il Campiello" un "hit"
3073|Luggrezia|-
1692|Marzelline|"Fidelio" riapre Palacio de Bellas Artes
8486|Laca Klemeň|"Jenufa"
9506|Hagen|“Götterdämmerung”
681|Roxane|-
6329|Il giovane Onegin|ancora su “Evgenij Onegin” a Torino
6315|Zaccharia|Grandioso "Nabucco"
3513|Idreno|-
9568|Ursula|"Béatrice et Bénédict"
7425|Camille de Rossillon|"La vedova allegra"
4278|Simias|"Der König Kandaules"
203|Amneris|"Aida"
7259|Erste Dame|"Il flauto magico"
2815|Haly|"L'italiana in Algeri"
9244|Captain of the Royal Guard|"The Bassarids"
33|Il prigioniero|"Il prigioniero", "Il castello del duca Barbablù"
5847|Jonathan Dale|"Silent Night"
3048|Lord Enrico Ashton|"Lucia di Lammermoor"
8893|Il Commendatore / Masetto|"Don Giovanni"
407|Elisabetta|"Don Carlo"
3207|Ferrando|-
5848|Kronprinz, son of Kaiser Wilhelm II|"Silent Night"
1054|Danzatori: Compagnia|Maderna e Purcell
1481|Conte Almaviva|"Le nozze di Figaro"
504|Raimondo Bibebent|"Lucia di Lammermoor"
8592|Traje de Arlequín y Sombra|prima mondiale di “El Público” a Madrid
8398|Suor Dolcina|“Goyescas” e “Suor Angelica” al Teatro Regio di Torino
1185|Donn’Anna|"Don Giovanni"
8458|Hänsel|“Hänsel und Gretel”
1419|Una novizia|"Suor Angelica" e "Gianni Schicchi"
9779|Prima fatina|"La donna serpente" di Alfredo Casella
1296|Don Magnifico|"La Cenerentola"
3318|Janek|"Věc Makropulos"
9799|Maman, la tasse chinoise, la libellule|"L’heure espagnole" '-- "L’enfant et les sortilèges"
3639|Portera|"Los sobrinos del Capitan Grant"
5679|Zerlina|“Don Giovanni”
1948|Secondo Sacerdote|"The magic flute"
2912|Abigaille|-
6125|Sansone|"Samson et Dalila"
4644|Escamillo|”Carmen”
3376|Sergente dei doganieri|"La Bohème"
7179|Taddeo|-
9616|Titurel|“Parsifal”
2482|Pier delle Vigne, Arnaut Daniel|"La Divina Commedia"
6784|Eleonora|"Il furioso all'isola di San Domingo"
26|Giorgio|"La gazza ladra"
6209|Il Grande Inquisitore|“Don Carlo”
7118|Nardo|"La finta giardiniera"
5460|Pang|Zubin Mehta festeggia i cinquant’anni
6434|Giunone|"Orfeo all'inferno"
4014|Verva|"Die glückliche Hand" e "Osud"
448|Sir Riccardo|"I Puritani"
1052|Manrico|"Il Trovatore"
1602|Simeona|Lima,"La Leyenda
8525|Orphée (blanc)|"Orphée et Eurydice"
6237|Raimondo|"Rienzi"
8528|Eurydice|"Orphée et Eurydice"
3928|Quattro fanciulle|"La Cerisaie" (Il giardino dei ciliegi)
7977|Orsola|"Il Campiello"
5265|Gherardino|Il "Trittico" secondo Michieletto
5156|Agamemnon|"Iphigénie en Aulide" di Gluck
4930|La voz de un vendedor|"El amor brujo" e "La vida breve"
4694|La Contessa di Almaviva|"Le nozze di Figaro"
4343|Jacob / Potiphar|-
444|Lord Arturo|"I Puritani"
5205|Lucia|"Lucia di Lammermoor" al Pergolesi di Jesi
7147|Ljubica|"Svadba-Wedding"
5752|Fiorello/ Un ufficiale|"Il barbiere di Siviglia"
2928|Mambre|-
2097|Giulio Cesare|"Giulio Cesare"
1016|Il vecchio prigioniero|"Da una casa di morti"
8817|Botin|"Penthesilea"
9364|La volpe maschio Zlatohřbítek|"Příhody lišky Bystroušky" (La piccola volpe astuta)
9004|Ragazzo del risciò 4|"Il ragazzo del risciò" al Teatro Regio di Torino
4682|Le Feu, le Rossignol|"L'enfant et les sortilèges"
3103|Elsa von Brabant|"Lohengrin"
6397|Il Duca di Mantova|"Gala Verdi"
1281|Il Marchese di Calatrava|"La forza del destino"
9445|Mistery|"The Fairy Queen"
5330|Sprecher|"Die Zauberflöte"
4590|Oberon, Re delle Fate|"A Midsummer night's dream"
8047|Jakob Lenz|"Jakob Lenz"
7435|Il Visconte Cascada|"La vedova allegra"
4478|Der Einäugige|"Die Frau ohne Schatten"
1613|Ivan|Lima,"La Leyenda
5730|Il Conte d’Almaviva|"Il Barbiere di Siviglia" al Comunale di Ferrara
6322|La vedova Larina|ancora su “Evgenij Onegin” a Torino
532|Oronte|"Alcina"
8868|Un Servo|"Un ballo in maschera"
6501|Otello|"Otello" con finalino edificante
4631|Angel 3 ' John|"Written on Skin"
3965|Giovanna di Seymour|-
6877|Un capitano dei balestrieri|“Simon Boccanegra” a Torino
387|Sir Humphrey|"Der Vampyr"
1278|Don Carlo di Vargas|"La forza del destino"
2379|Il Conte d’Almaviva|"Il Barbiere di Siviglia"
7501|Brünnhilde|"Siegfried"
7984|Erste Magd|"Daphne"
1350|Giulia|Due farse rossiniane a Città
6683|Mathilde|-
3955|Ruprecht|"Ognenny Angel" (L'angelo di fuoco)
1556|Tamino|"Die Zauberflöte" (Il flauto magico)
3176|Rosario|"El Trust de los tenorios", "El Puñao de rosas"
9042|Ernani (Don Giovanni d’Aragona)|"Ernani"
240|Sparafucile|"Rigoletto"
5169|Lady Macbeth|"Macbeth"
2259|Flora Bervoix|"La Traviata" si fa fiaba
8772|Rychtářka (La moglie del sindaco)|“Jenůfa”
7067|Papagena|-
6419|Prima ancella|"Turandot"
5339|Un araldo|Doppia inaugurazione
2897|Harold|"L'Opera da tre soldi"
7139|Messaggero|Perché re
865|Herodes|"Salome"
2252|Giuseppe|"La Traviata" si fa fiaba
3275|Sechs Dienerinnen|"Elektra"
8088|Soprano|"Shell Schock"
8298|Un balordo|"Lady Macbeth del distretto di Mcensk"
4899|Ramiro|"L’heure espagnole" e "L’Enfant et les Sortilèges"
2211|Abdallo|"Nabucodonosor"
1835|Guillot de Morfontaine|"Manon"
8356|Samuel|"Un Ballo in Maschera"
697|Due soldati|-
2505|Leonora|"Orfeo ed Euridice", "Il Trovatore", "Rigoletto"
1490|Conte Almaviva|"Le nozze di Figaro"
9919|Morte|“Der Kaiser von Atlantis” di Viktor Ullmann
7721|Zweite Magd / Die Schleppträgerin|"Elektra"
5974|Giuseppe|«Le rose del volto già sono pallenti». La Traviata
4203|Borella|"La muette de Portici"
9108|Fidalma|"Il matrimonio segreto"
6145|Voce dal cielo|«Pronta a scoppiar la folgore
6470|Un chef grec / 1ère sentinelle|"Les Troyens"
7930|Simone|"Il Trittico"
6334|Ol’ga, figlia di Larina|ancora su “Evgenij Onegin” a Torino
6793|Ninetta|"La finta semplice"
7426|Il Barone Mirko Zeta|"La vedova allegra"
2333|Froh|"Das Rheingold"
2489|La Cameriera|"L'Italia del destino"
623|Moth|"A midsummer night's dream"
8357|Silvano|"Un Ballo in Maschera"
4182|Plagio|"I due Figaro"
5764|La Madre/Una dama elegante|"Il Naso"
3596|Turandot|"Turandot"
3226|Ein Hausknecht|"Der Rosenkavalier"
6660|Sciarrone|"Tosca" a Torre
7462|Il cavaliere Astolfi|-
6723|Matilde di Wolf|"Maria de Rudenz"
7055|Papagena|"Il Flauto magico"
3148|Rosario|"El Trust de los tenorios", "El Puñao de rosas"
6558|Giacomo|"Giovanna D'Arco"
9604|Un paesano|“Luisa Miller”
9128|Figurante|"La scala di seta"
9384|Disinganno|"Il trionfo del tempo e del disinganno"
8676|Giunia|“Lucio Silla” di Mozart
4553|Miller|"Luisa Miller"
6169|Coro Maschile|"The Rape of Lucretia"
10|Iago|"Otello"
2216|Ismaele|"Nabucodonosor"
1497|La contessa|"Le Nozze di Figaro"
477|Un Priore|"I Lombardi alla prima crociata"
4693|Basilio|"Le nozze di Figaro"
2359|Emilia Marty|"L'affare Makropoulos"
9648|Mustafà|"I capricci della sorte, ossia l'Italiana in Algeri"
8001|Guillaume Tell|"Guillaume Tell"
403|Conte di Lerma|"Don Carlo"
4017|Juanillo</em> <em>“El Gato Montés”|"El gato montés"
3564|Sergente dei doganieri|"La Bohème"
2523|Ruiz|"Orfeo ed Euridice", "Il Trovatore", "Rigoletto"
7017|Mrs Meg Page|"Falstaff"
1482|Contessa  Almaviva|"Le nozze di Figaro"
8404|La maestra delle novizie|“Goyescas” e “Suor Angelica” al Teatro Regio di Torino
7521|Gianni Schicchi|"Eine Florentinische Tragödie" e "Gianni Schicchi" (cast alternativi)
7755|Le Magicien Tchélio|"L'amour des trois oranges"
4396|Un Vecchio Zingaro|"Il Trovatore"
8014|Melcthal|"Guillaume Tell"
3518|Katerina Ismailova|"Lady Macbeth del distretto di Mzesnk"
4161|Fernando Villabella|"La gazza ladra"
5984|La fidanzata di Šarikov|-
2436|Inquisidor|"La mulata de Córdoba", "La vida breve"
9636|Fiammetta|"La cena delle beffe"
4749|Nerestano|"Zaira"
6790|Fracasso|"La finta semplice"
4375|La governante/Soeur Marthe|"Cyrano de Bergerac"
3175|Randilla|"El Trust de los tenorios", "El Puñao de rosas"
6755|Don Apostolo Gazella|"Lucrezia Borgia"
1209|Laura|"Luisa Miller"
3475|Lauretta|"Il campanello" e "Gianni Schicchi"
4818|Marzucco|"La fuga in maschera"
729|Micaela|Ritorniamo
3368|Sarastro|"Die Zauberflöte"
320|Secondo marinaro,Saturno|"La virtù de' strali d'amore"
3358|Sprecher und Erster Priester|"Die Zauberflöte"
2735|Lord Rocheford|"Anna Bolena"
8915|Ballerini SIMONA TOSCO|"La traviata"
4886|Don Parmenione|Il bianco s'addice
58|Gran Sacerdote|Samson et Dalila
7717|Sir Gualtiero Raleigh|"Roberto Devereux"
575|Ein anderer Mann|"Gotterdammerung"
250|Gran Sacerdote|"Nabucco"
9808|Le fauteuil, un arbre|"L’heure espagnole" '-- "L’enfant et les sortilèges"
2256|D'Obigny|"La Traviata" si fa fiaba
180|Frasquita|"Carmen"
471|Arvino|"I Lombardi alla prima crociata"
6032|Roderigo|“Otello”
3011|Omaha, Robert|"Heart of a Soldier"
125|Blanche|"Il Giocatore" (Igrok')
8567|Domestico / Commissionario|"La Traviata"
5466|Un mandarino|Zubin Mehta festeggia i cinquant’anni
4977|Melot|"Tristan und Isolde"
5140|Romeo|"I Capuleti e i Montecchi" fraintesi e sottovalutati
3342|La Marchesa Lucinda|"La Cecchina, ossia la buona figliuola"
9490|Un familiare di Nottingham|"Roberto Devereux"
8855|Erster geharnischter Mann (Primo uomo armato)|"Die Zauberflöte"
9339|Corinda|"La Cenerentola"
5593|Erda|“Das Rheingold”
9164|Serse|“Serse” di Händel
7197|Un caporale delle guardie|"Il cappello di paglia di Firenze"
4727|Ginardo|"Matilde di Shabran"
4957|Misaíl|"Boris Godunov"
9381|Ritornello|"L'Opera Seria"
6316|Nabucco|Grandioso "Nabucco"
5433|Nabucco, re di Babilonia|"Nabucco"
7949|Un Notaire|"La fille du régiment"
6856|Metifio|"L'Arlesiana"
3730|Paquette|"Candide"
8136|Luther, Crespel|"Les contes d'Hoffmann"
2189|Il lacchè della Contessa|"Il Naso"
3636|Mesonero / Soldado / Ciego /Pescador /Alemán|"Los sobrinos del Capitan Grant"
9146|Donna Ximena|"Don Giovanni Tenorio o sia Il convitato di pietra"
1013|Il prigioniero alto|"Da una casa di morti"
5888|Enea, principe troiano|"Dido and Aeneas"
7607|Roberto</em> <em>Leicester|"Maria Stuarda"
5211|Isèpo|"La Gioconda"
5890|Primo marinaio|"Dido and Aeneas"
6485|Delfina|-
4527|Emilia|"La Chulapona"
5568|Domestico di Macbeth/ Un sicario|"Macbeth"
5207|Raimondo Bidebent|"Lucia di Lammermoor" al Pergolesi di Jesi
5771|Quarto domestico/sesto poliziotto|"Il Naso"
5834|German Officer|"Silent Night"
9560|La contessa di Ceprano / Un paggio|"Rigoletto"
5273|La Frugola|Il "Trittico" secondo Michieletto
9348|Lapák|"Příhody lišky Bystroušky" (La piccola volpe astuta)
7621|Paolo Erisso|"Maometto II"
8046|Die kleine Friederike|"Jakob Lenz"
7596|Musetta|"La Bohme"
9896|Superintendant Budd|"Albert Herring"
9932|Seconda vergine|“Moses und Aron”
4384|Seconda sentinella|"Cyrano de Bergerac"
7986|Gaea|"Daphne"
1563|Primo Armigero/Secondo Sacerdote|"Die Zauberflöte" (Il flauto magico)
294|Ufficiale di polizia|"Boris Godunov"
8931|Jago|“Otello” di Rossini
8135|La mère d'Antonia|"Les contes d'Hoffmann"
7896|Seconda Cercatrice / Ua Novizia|"Il Trittico"
5904|Senta|"L'Olandese volante"
7864|L’ Imperatore Altoum|"Turandot"
809|Prima cretese|"Idomeneo"
1495|Figaro|"Le nozze di Figaro"
8792|Enrico Ashton|"Lucia di Lammermoor"
5275|La novizia / Suor Osmina|Il "Trittico" secondo Michieletto
6076|L’avvocato dr. Kolenatý|"Věc Makropulos"
8885|Hänsel|"Hänsel und Gretel"
9082|Leicester|"Elisabetta, regina d'Inghilterra"
6192|La principessa Eboli|Un "Don Carlo" in gran spolvero per “compleanno”
4246|Federico di Frengel|"Stiffelio"
3626|Madama Cortese|"Il viaggio a Reims"
6441|Belcore|"L’elisir d’amore"
6194|Tebaldo, paggio di Elisabetta|Un "Don Carlo" in gran spolvero per “compleanno”
5620|L’ufficiale del registro|" Madama Butterfly "
9400|Rodolfo|"La Bohéme"
6271|Un messaggero|l'"Aida" del Centenario
1413|Rinuccio|"Suor Angelica" e "Gianni Schicchi"
5068|Parsifal|"Parsifal"
8271|Principe|"Rusalka"
200|Scarpia|"Tosca"
1799|José Castro|"La fanciulla del West"
6058|Medico / Prima apparizione|"Macbeth"
8844|Erster geharnischter Mann (Primo uomo armato)|"Die Zauberflöte"
1155|Die Kellnerin|"Der ferne klang"
1547|Papagena|"Die Zauberflöte" (Il flauto magico)
1193|Saretskij|"Eugenio Onegin"
1766|Parsifal|"Cats"
6559|Giovanna|"Giovanna D'Arco"
3219|Ruiz|-
2286|Secondo sacerdote|"Risorgimento", "Il prigioniero"
6043|Titurel|"Parsifal"
2110|Lace seller|"Death in Venice" (Morte a Venezia)
8823|Botin|"Penthesilea"
581|Dulcamara|"L'elisir d'amore"
492|Timur|"Turandot"
8318|Haudy|“Die Soldaten” al Teatro alla Scala
366|Il capo dei vampiri|"Der Vampyr"
9214|Mamma Lucia|Il dittico "Zanetto/Cavalleria Rusticana"
3568|Rocco|"Fidelio"
8501|Basso continuo realizzato da|"L'incoronazione di Poppea"
2244|Annina|"La Traviata" si fa fiaba
1114|Gertrude|"Roméo et Juliette"
7439|Sylviane|"La vedova allegra"
2902|Luci Brown|"L'Opera da tre soldi"
6459|Fabrizio|-
4355|Parpignol|-
9674|Michele|"Il Trittico" di Giacomo Puccini
2371|Krista|"L'affare Makropoulos"
825|Gutrune|"Götterdämmerung"
1747|Parsifal|"Cats"
177|Dancario|"Carmen"
9612|Gurnemanz|“Parsifal”
5864|Lodovico|"Otello"
722|Morales|Ritorniamo
3572|Mrs. Alice Ford|"Falstaff"
9754|Altidòr, re di Teflis|"La donna serpente" di Alfredo Casella
1866|Hanna Glawari|"La Vedova Allegra"
2294|Brühlmann|"Werther"
7096|Isoletta, sua figlia|"La Straniera"
274|Pimen|"Boris Godunov"
2396|Madame Lidoine|"Les Dialogues des Carmélites"
2113|Strolling players ANNA DENNIS|"Death in Venice" (Morte a Venezia)
9205|Talbot|“Giovanna d’Arco”
9368|Delirio|"L'Opera Seria"
6685|Rodolphe|-
4686|La Théière, le Petit Vieillard, la Rainette|"L'enfant et les sortilèges"
5329|Junge Papagena|"Die Zauberflöte"
8078|Quinault|"Adriana Lecouvreur"
2292|Maestro sostituto|"Risorgimento", "Il prigioniero"
3069|Nina|-
3616|Don Luigino|"Il viaggio a Reims"
8027|Il barone Douphol|“La Traviata”
8649|La contessa Olga Sukarev|"Fedora"
7659|Le spectre d’Hector|Trionfano
2677|Grègorio|"Roméo et Juliette"
3801|Faninal|"Der Rosenkavalier"
9928|Un giovane uomo|“Moses und Aron”
2092|Malcolm|"Macbeth"
8288|Un maestro/Secondo bracciante|"Lady Macbeth del distretto di Mcensk"
6107|Imelda|Nella villa
611|Nick Bottom|"A midsummer night's dream"
3901|Pauline|"Pikovaja Dama" (La dama di picche)
5209|Danze|"La Gioconda"
1947|Secondo fanciullo|"The magic flute"
506|Miss Lucia|"Lucia di Lammermoor"
631|Tom Snout|"A midsummer night's dream"
6833|Robin|"The Fairy Queen"
929|Il Conte|"Il mondo alla rovescia"
2114|Their governess|"Death in Venice" (Morte a Venezia)
6872|Jacopo Fiesco|“Simon Boccanegra” a Torino
2412|Il principe|"Rusalka"
3488|Gianni Schicchi|"Il campanello" e "Gianni Schicchi"
9766|Secondo messo|"La donna serpente" di Alfredo Casella
3111|Barbarina|-
5882|Enea, principe troiano|"Dido and Aeneas"
8452|Gretel|“Hänsel und Gretel”
8752|Edward Fairfax Vere|"Billy Budd"
4781|Ancella, Prefica, Cilentana e Cantastorie|Debutta
2337|Woglinde|"Das Rheingold"
2939|Pastore|"Pelléas et Mélisande"
8479|Lord Sir Bruno Roberton|"I puritani"
7097|Osburgo, confidente di Arturo|"La Straniera"
4945|Misaíl|"Boris Godunov"
3597|Corinna|"Il viaggio a Reims"
9396|Marcello|"La Bohéme"
9119|Henrik|"Le braci"
1669|Donna Leonora|A Firenze una "Forza del destino"
4007|La madre di Míla|"Die glückliche Hand" e "Osud"
5726|Un sergente dei doganieri|La bohème
3332|Un macchinista|"Věc Makropulos"
1902|Fricka|"Die Walküre"
9635|Neri Chiaramantesi|"La cena delle beffe"
8887|Peter|"Hänsel und Gretel"
8928|Rodrigo|“Otello” di Rossini
5810|Docteur Javelinot|"Les dialogues des Carmélites"
7810|Tom Rakewell|"The Rake's Progress"
1136|Hermann, Landgraf von Thuringen|"Tannhäuser"
9329|Hanezò|"L'amico Fritz"
9940|Gastone, Visconte di Létorières|"La Traviata"
5127|Escamillo|La liberté!» Carmen al Regio di Torino
2119|Hotel porter|"Death in Venice" (Morte a Venezia)
9632|Laldomine|"La cena delle beffe"
6386|Rigoletto|"Gala Verdi"
3531|Un ufficiale|"Lady Macbeth del distretto di Mzesnk"
3229|Ein Sänger|"Der Rosenkavalier"
4654|Momus|"Platée"
2673|Ottone|"l'Incoronazione di Poppea"
3960|Silvio|"Pagliacci"
1041|Gran Sacerdote di Nettuno|"Idomeneo"
9176|Un pastore / voce di un giovane marinaio|"Tristan und Isolde"
6632|Fafner|un "Ring" che avrebbe reso Wagner orgoglioso
6039|Roderigo|“Otello”
8282|Katerina L’vovna Izmailova|"Lady Macbeth del distretto di Mcensk"
3033|Gesù Cristo|"Leggenda"
930|La Colonnella|"Il mondo alla rovescia"
1161|Mary|"Der ferne klang"
8940|Il conte Carlo Felice|"La vedova allegra"
7837|Kurvenal|"Tristan und Isolde"
4557|Miller|"Luisa Miller"
3904|Tchekalitsky|"Pikovaja Dama" (La dama di picche)
5822|Docteur Javelinot|"Les dialogues des Carmélites"
9240|Stimme eines Waldvogels|"Siegfried"
8101|Curio, tribuno di Roma|“Giulio Cesare” di Händel
3132|Camarera 2ª|"El Trust de los tenorios", "El Puñao de rosas"
7458|Dona Pasqua Polegana|-
8604|Traje de Arlequín y Sombra|prima mondiale di “El Público” a Madrid
1898|Ines|“ Facciamo Trovatore… ”
6580|Contino del Fiore|"Crispino e la Comare"
1094|Lulu|"Lulu"
3272|Der Pfleger des Orest|"Elektra"
1933|Sarastro|"The magic flute"
2171|La figlia|"Il Naso"
676|Ludovico|-
9133|Una fanciulla|-
5110|Lord Enrico Ashton|«Di ragion la trasse amore …». "Lucia di Lammermoor"
8130|Marchese d’Obigny|"La traviata"
5208|Barnabotto|"La Gioconda"
1452|Rocco|"Fidelio"
6059|Medico / Prima apparizione|"Macbeth"
9914|Narratrice|“Der Kaiser von Atlantis” di Viktor Ullmann
5669|Mrs. Meg Page|-
4139|Zweite Dame|"Die Zauberflote"
468|Una cameriera|"L'Affare Makropulos"
6677|Ruodi, pêcheur|-
6791|Giacinta|"La finta semplice"
7999|Zweite Magd|"Daphne"
6036|Lodovico|“Otello”
3644|Solista de Jazz (Maorí)|"Los sobrinos del Capitan Grant"
2678|Le Comte Capulet|"Roméo et Juliette"
2741|Lord Rocheford|"Anna Bolena"
1277|Don Alvaro|"La forza del destino"
4944|Marina Mniszech|"Boris Godunov"
8139|Lisette|"La rondine"
4729|Matilde di Shabran|"Matilde di Shabran"
2023|Turiddu|Onore e morte nella "Cavalleria rusticana" e nei "Pagliacci" di nuovo insieme
9684|Suor Dolcina/ prima conversa|"Il Trittico" di Giacomo Puccini
3021|Kathy, seconda damigella della sposa|"Heart of a Soldier"
4031|Douphol|"La Traviata"
9278|Njegus|"La Vedova allegra"
5457|La principessa Turandot|Zubin Mehta festeggia i cinquant’anni
4124|Una geisha|"Iris"
2194|Ivan|"Il Naso"
3805|Marianne Leitmetzerin|"Der Rosenkavalier"
694|Cinque giudei ' CLEMENS LOSCHMANN|-
1066|Elena|"Sogno di una notte di mezza estate"
1879|Wolfram von Eschenbach|"Tannhäuser"
2829|Echo|"Ariadne auf Naxos"
9066|Mélisande|“Pelléas et Mélisande”  dell’OSN RAI
2477|Elvira|"Ernani"
7454|Lo zio Yakusidé|"Madama Butterfly"
667|Zuniga|-
7186|Elvira, sua nipote e fidanzata|"Ernani"
7249|Marchese D’Obigny|"La Traviata"
8031|Un domestico di Flora|“La Traviata”
4636|Escamillo|”Carmen”
5795|Praskov’ja Osipovna|"Il Naso"
3304|Eine Fünfzehnjährige|"Lulu"
1949|Tamino|"The magic flute"
1539|Cesare Angelotti|"Tosca"
1880|Giovane pastore|"Tannhäuser"
5631|Il Medico|"Macbeth"
5947|Flora Bervoix|“La Traviata”
1146|Reimar von Zweiter|"Tannhäuser"
239|Rigoletto|"Rigoletto"
3818|Vaudémont|"Iolanta" e "Perséphone"
5939|Un Arciere|"Francesca da Rimini"
3179|Socorro|"El Trust de los tenorios", "El Puñao de rosas"
7903|Un venditore di canzonette|"Il Trittico"
2609|Guccio|"La Medium", "Gianni Schicchi"
597|Terzo tentatore|"Assassinio nella cattedrale" di Pizzetti
3335|La Marchesa Lucinda|"La Cecchina, ossia la buona figliuola"
963|Uno schiavo|"Salome"
5225|Basilio/Don Curzio|"Le nozze di Figaro"
8488|La vecchia Buryjovka|"Jenufa"
9598|Kate Pinkerton/La madre di Cio Cio San|"Madama Butterfly"
1457|Amina|"La Sonnambula"
3994|Kosinská|"Die glückliche Hand" e "Osud"
6700|Flora Bervoix|Verona «o cara, noi rivedremo»'...ancora “Traviata”
5636|Un domestico di Macbeth|"Macbeth"
1834|Due guardie|"Manon"
2485|Pier delle Vigne, Arnaut Daniel|"La Divina Commedia"
7466|Dona Pasqua Polegana|-
1627|Roberto, conte di Leicester|"Maria Stuarda"
299|Erabena, una ninfa, una maga|"La virtù de' strali d'amore"
4274|Pharnaces|"Der König Kandaules"
1151|Der Chavalier / 6 Gast|"Der ferne klang"
2490|La Diva|"L'Italia del destino"
751|Emma|"Zelmira"
1303|Don José|Gustavo Dudamel dirige "Carmen"
367|James Gadshill|"Der Vampyr"
4928|El tío Sarvaor|"El amor brujo" e "La vida breve"
7266|Sarastro|"Il flauto magico"
273|Nutrice di Ksenija|"Boris Godunov"
6983|Un forzato (Don Giovanni)|"Da una casa di morti"
1785|Minnie|"La fanciulla del West"
7200|Sir Bruno Robertson|"I Puritani” di Bellini
5876|Ezio, generale romano|"Attila"
9394|Benoit|"La Bohéme"
6891|Filippo II, re di Spagna|“Don Carlo”
1243|Minnie|"La fanciulla
2495|La Cameriera|"L'Italia del destino"
7811|Trulove|"The Rake's Progress"
4079|Ottone|"Adelaide di Borgogna" di Generali
9845|Zweiter Nazarener|"Salome"
7974|Gnese|"Il Campiello"
6639|Grimgerde|un "Ring" che avrebbe reso Wagner orgoglioso
3768|Frank|"Der Schauspieldirektor", "La Canterina"
9250|Captain of the Royal Guard|"The Bassarids"
6385|Paggio della Duchessa|"Gala Verdi"
5423|Anna, sorella di Zaccaria|"Nabucco"
5671|Nannetta|-
