GIANNINA SALGADO,LA LEYENDA DEL BESO Zarzuela in Tre Atti di Enrique Royo, Antonio Paso figlio e Silva Aramburu.
GINETTE URBINA,LA LEYENDA DEL BESO Zarzuela in Tre Atti di Enrique Royo, Antonio Paso figlio e Silva Aramburu.
PAOLA DEL CARPIO,LA LEYENDA DEL BESO Zarzuela in Tre Atti di Enrique Royo, Antonio Paso figlio e Silva Aramburu.
LUIS ASMAT,LA LEYENDA DEL BESO Zarzuela in Tre Atti di Enrique Royo, Antonio Paso figlio e Silva Aramburu.
JOSE LUIS COSTA,LA LEYENDA DEL BESO Zarzuela in Tre Atti di Enrique Royo, Antonio Paso figlio e Silva Aramburu.
PEDRO BERDEJO,LA LEYENDA DEL BESO Zarzuela in Tre Atti di Enrique Royo, Antonio Paso figlio e Silva Aramburu.
NOE VALDIVIEZO,LA LEYENDA DEL BESO Zarzuela in Tre Atti di Enrique Royo, Antonio Paso figlio e Silva Aramburu.
ALEXANDER PACHECO,LA LEYENDA DEL BESO Zarzuela in Tre Atti di Enrique Royo, Antonio Paso figlio e Silva Aramburu.
ELSA MORINO,LA LEYENDA DEL BESO Zarzuela in Tre Atti di Enrique Royo, Antonio Paso figlio e Silva Aramburu.
ANGEL LOPEZ,LA LEYENDA DEL BESO Zarzuela in Tre Atti di Enrique Royo, Antonio Paso figlio e Silva Aramburu.
CARLO COLOMBARA,DON GIOVANNI
ELENA ROSSI,DON GIOVANNI
ARPINE RAHDJIAN,DON GIOVANNI
CARLO LEPORE,DON GIOVANNI
FRANCESCO MARSIGLIA,DON GIOVANNI
SANDRA PASTRANA,DON GIOVANNI
LUCIANO LEONI,DON GIOVANNI
LUCIANO MONTANARO,DON GIOVANNI
DESIREE RANCATORE,LELISIR DAMORE
CELSO ALBELO,LELISIR DAMORE
ROBERTO DE CANDIA,LELISIR DAMORE
BRUNO DE SIMONE,LELISIR DAMORE
ORIANA KURTESHI,LELISIR DAMORE
CHRISTINE GOERKE,FIDELIO Opera in due atti su libretto di Joseph Sonnleithner e Georg Friedrich Treitschke,
MICHAEL HENDRICK,FIDELIO Opera in due atti su libretto di Joseph Sonnleithner e Georg Friedrich Treitschke,
SCOTT BEARDEN,FIDELIO Opera in due atti su libretto di Joseph Sonnleithner e Georg Friedrich Treitschke,
ANDREW FUNK,FIDELIO Opera in due atti su libretto di Joseph Sonnleithner e Georg Friedrich Treitschke,
MEREDITH HANSEN,FIDELIO Opera in due atti su libretto di Joseph Sonnleithner e Georg Friedrich Treitschke,
ROBERTO HONEYSUCKER,FIDELIO Opera in due atti su libretto di Joseph Sonnleithner e Georg Friedrich Treitschke,
JASON FERRANTE,FIDELIO Opera in due atti su libretto di Joseph Sonnleithner e Georg Friedrich Treitschke,
CLARA POLITO,DIE ZAUBERFLTE (Il flauto magico)
ANICIO ZORZI GIUSTINIANI,DIE ZAUBERFLTE (Il flauto magico)
SERENA GAMBERONI,DIE ZAUBERFLTE (Il flauto magico)
LAURA CATRANI,DIE ZAUBERFLTE (Il flauto magico)
FILIPPO BETTOSCHI,DIE ZAUBERFLTE (Il flauto magico)
STEFANO RINALDI MILIANI,DIE ZAUBERFLTE (Il flauto magico)
LEONARDO CORTELLAZZI,DIE ZAUBERFLTE (Il flauto magico)
LOREDANA ARCURI,DIE ZAUBERFLTE (Il flauto magico)
ANGELA NICOLI,DIE ZAUBERFLTE (Il flauto magico)
LORENA SCARLATA,DIE ZAUBERFLTE (Il flauto magico)
MARCO VOLERI,DIE ZAUBERFLTE (Il flauto magico)
ALESSANDRO CALAMAI,DIE ZAUBERFLTE (Il flauto magico)
SILVIA SPRUZZOLA,DIE ZAUBERFLTE (Il flauto magico)
BEATRICE PALUMBO,DIE ZAUBERFLTE (Il flauto magico)
SIMONA DI CAPUA,DIE ZAUBERFLTE (Il flauto magico)
VALTER BORIN,RIGOLETTO
ROBERT HYMAN,RIGOLETTO
LINDA CAMPANELLA,RIGOLETTO
ANDREA MASTRONI,RIGOLETTO
ANNUNZIATA VESTRI,RIGOLETTO
MONICA TAGLIASACCHI,RIGOLETTO
PAOLO BUTTOL,RIGOLETTO
GIUSEPPE NICODEMO,RIGOLETTO
ORFEO ZANETTI,RIGOLETTO
ALEXANDAR STEFANOVSKIJ,RIGOLETTO
ALESSANDRA FERRARI,RIGOLETTO
GILLES ARMANI,RIGOLETTO
GABRIELLA SELVAGGIO,RIGOLETTO
RINAT SHAHAM,CARMENOpra-Comique in quattro atti su libretto di Henri Meilhac e Ludovic Halvy,
ANDREA CARE,CARMENOpra-Comique in quattro atti su libretto di Henri Meilhac e Ludovic Halvy,
DARIA MASIERO,CARMENOpra-Comique in quattro atti su libretto di Henri Meilhac e Ludovic Halvy,
NMON FORD,CARMENOpra-Comique in quattro atti su libretto di Henri Meilhac e Ludovic Halvy,
GIANFRANCO MONTRESOR,CARMENOpra-Comique in quattro atti su libretto di Henri Meilhac e Ludovic Halvy,
NATALIA ROMAN,CARMENOpra-Comique in quattro atti su libretto di Henri Meilhac e Ludovic Halvy,
MILENA JOSIPOVIC,CARMENOpra-Comique in quattro atti su libretto di Henri Meilhac e Ludovic Halvy,
GABRELE NANI,CARMENOpra-Comique in quattro atti su libretto di Henri Meilhac e Ludovic Halvy,
MAX RENE COSOTTI,CARMENOpra-Comique in quattro atti su libretto di Henri Meilhac e Ludovic Halvy,
DONATO DI GIOIA,CARMENOpra-Comique in quattro atti su libretto di Henri Meilhac e Ludovic Halvy,
JESSICA PRATT,LA SONNAMBULA
ENEA SCALA,LA SONNAMBULA
ALEXEJ YAKIMOV,LA SONNAMBULA
NADIYA PETRENKO,LA SONNAMBULA
ROLANDO VILLAZON,LELISIR DAMORE
IRINA LUNGU,LELISIR DAMORE
GIORGIO CAODURO,LELISIR DAMORE
RENATO GIROLAMI,LELISIR DAMORE
BARBARA BARGNESI,LELISIR DAMORE
FLAVIO OLIVER,Musica di Carl Heinrich Graun
LOURDES AMBRIZ,Musica di Carl Heinrich Graun
ROGELIO MARIN,Musica di Carl Heinrich Graun
LUCIA SALAS,Musica di Carl Heinrich Graun
LINA LOPEZ,Musica di Carl Heinrich Graun
ADRIAN GEORGE POPESCU,Musica di Carl Heinrich Graun
CHRISTOPHE CARRE,Musica di Carl Heinrich Graun
GIUSEPPE VERDI,dalla trilogia Attila, Knig der Hunnen di  Zacharias Werner.
GIOVANNI BATTISTA PARODI,dalla trilogia Attila, Knig der Hunnen di  Zacharias Werner.
SEBASTIAN CATANA,dalla trilogia Attila, Knig der Hunnen di  Zacharias Werner.
SUSANNA BRANCHINI,dalla trilogia Attila, Knig der Hunnen di  Zacharias Werner.
ROBERTO DE BIASIO,dalla trilogia Attila, Knig der Hunnen di  Zacharias Werner.
CRISTIANO CREMONINI,dalla trilogia Attila, Knig der Hunnen di  Zacharias Werner.
ZYIAN ATFEH,dalla trilogia Attila, Knig der Hunnen di  Zacharias Werner.
ALEXEJ YAKIMOV,ou Larrive dun nouveau seigneur di Eugne Scribe e Jean-Pierre Aumer.
NADIJA PETRENKO,ou Larrive dun nouveau seigneur di Eugne Scribe e Jean-Pierre Aumer.
JESSICA PRATT,ou Larrive dun nouveau seigneur di Eugne Scribe e Jean-Pierre Aumer.
ENEA SCALA,ou Larrive dun nouveau seigneur di Eugne Scribe e Jean-Pierre Aumer.
MARINA BUCCIARELLI,ou Larrive dun nouveau seigneur di Eugne Scribe e Jean-Pierre Aumer.
MIHAIL DOGOTARI,ou Larrive dun nouveau seigneur di Eugne Scribe e Jean-Pierre Aumer.
LUCA GRANZIERA,ou Larrive dun nouveau seigneur di Eugne Scribe e Jean-Pierre Aumer.
FILIPPO MORACE,AMOR INGEGNOSO (Venezia, 1798)
GABRIELLA LOCATELLI SERIO,AMOR INGEGNOSO (Venezia, 1798)
ELENA ROSSI,AMOR INGEGNOSO (Venezia, 1798)
SONIA LUBRINI,AMOR INGEGNOSO (Venezia, 1798)
GABRIELE SAGONA,AMOR INGEGNOSO (Venezia, 1798)
LIVIO SCARPELLINI,AMOR INGEGNOSO (Venezia, 1798)
ANNAMARIA PENNISI,AMOR INGEGNOSO (Venezia, 1798)
LUIGI BARILONE,AMOR INGEGNOSO (Venezia, 1798)
FILIPPO MORACE,AMOR INGEGNOSO (Venezia, 1798)
MAURIZIO MAGNINI,AMOR INGEGNOSO (Venezia, 1798)
ELENA ROSSI,AMOR INGEGNOSO (Venezia, 1798)
ENRICO BERUSCHI,AMOR INGEGNOSO (Venezia, 1798)
ANNAMARIA PENNISI,AMOR INGEGNOSO (Venezia, 1798)
KONSTANTIN GORNY,LUISA MILLER
DMYTRO POPOV,LUISA MILLER
JENICE GOLBOURNE,LUISA MILLER
ATTILA JUN,LUISA MILLER
ANDREY BREUS,LUISA MILLER
ANNEMARIE KREMER,LUISA MILLER
DIANE HALLER,LUISA MILLER
BO YONG KIM,LUISA MILLER
LAURA BUENO,GIGIOpera musicale in due atti su libretto di Alan Jay Larner
SHERWOOD MONTGOMERY,GIGIOpera musicale in due atti su libretto di Alan Jay Larner
BENJAMIN ROBINSON,GIGIOpera musicale in due atti su libretto di Alan Jay Larner
JAMES,GIGIOpera musicale in due atti su libretto di Alan Jay Larner
RITA CANTOS CARTWRIGHT,GIGIOpera musicale in due atti su libretto di Alan Jay Larner
LEIGH SCARRITT,GIGIOpera musicale in due atti su libretto di Alan Jay Larner
JARED STOVELL,GIGIOpera musicale in due atti su libretto di Alan Jay Larner
MORGAN HOLLINSWORTH,GIGIOpera musicale in due atti su libretto di Alan Jay Larner
KIT MEDINA,GIGIOpera musicale in due atti su libretto di Alan Jay Larner
SILVINS,GIGIOpera musicale in due atti su libretto di Alan Jay Larner
ANTONY BALLARD,GIGIOpera musicale in due atti su libretto di Alan Jay Larner
MICAELA CAROSI,AIDA
MARCELLO GIORDANI,AIDA
DOLORA ZAJICK,AIDA
MARCO VRATOGNA,AIDA
HAO JIANG TIAN,AIDA
CHRISTINA VAN HORN,AIDA
LEAH CROCETTO,AIDA
DAVIR LOMEL,AIDA
GREGORY KUNDE,POLIUTO
PAOLETTA MARROCU,POLIUTO
SIMONE DEL SAVIO,POLIUTO
ANDREA PAPI,POLIUTO
MASSIMILIANO CHIAROLLA,POLIUTO
DIONIGI DOSTUNI,POLIUTO
LUCA TITTOTO,MEDEA
LORENZO DECARO,MEDEA
ELEONORA BURATTO,MEDEA
MARIA BILLERI,MEDEA
ALESSANDRA PALOMBA,MEDEA
ARIANNA BALLOTTA,MEDEA
MARIA LETIZIA GROSSELLI,MEDEA
PASQUALE AMATO,MEDEA
CO,MEDEA
DAVIDE BARTOLUCCI,LA SERVANTE MAITRESSE (1754)
LAVINIA BINI,LA SERVANTE MAITRESSE (1754)
MATTIA OLIVIERI,LA SERVANTE MAITRESSE (1754)
PLACIDO DOMINGO,IL POSTINO Opera in tre atti basata sul libro Ardiente Paciencia di Antonio Skarmeta
CHARLES CASTRONOVO,IL POSTINO Opera in tre atti basata sul libro Ardiente Paciencia di Antonio Skarmeta
AMANDA SQUITIERI,IL POSTINO Opera in tre atti basata sul libro Ardiente Paciencia di Antonio Skarmeta
DOMAS,IL POSTINO Opera in tre atti basata sul libro Ardiente Paciencia di Antonio Skarmeta
NANCY FABIOLA HERRERA,IL POSTINO Opera in tre atti basata sul libro Ardiente Paciencia di Antonio Skarmeta
VLADIMIR CHERNOV,IL POSTINO Opera in tre atti basata sul libro Ardiente Paciencia di Antonio Skarmeta
JOSE ADAN PEREZ,IL POSTINO Opera in tre atti basata sul libro Ardiente Paciencia di Antonio Skarmeta
GABRIEL LAUTARO OSUNA,IL POSTINO Opera in tre atti basata sul libro Ardiente Paciencia di Antonio Skarmeta
CHRISTOPHER GILLETT,IL POSTINO Opera in tre atti basata sul libro Ardiente Paciencia di Antonio Skarmeta
KATIA ESCALERA,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
JIMENA LLANOS,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
MONICA CANALES,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
MARIELA MONZN,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
PILAR CIRUELOS,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
ROSALINDA PALOMINO,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
ROSARIO VEGA,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
ELSA MORINO,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
EDDA PAREDES,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
GISELLA MILLA,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
JENNY RIVERO,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
MONICA VILLANUEV,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
GIANNI SCHICCHI,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
GIUSEPPE ALTOMARE,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
JOSEFINA BRIVIO,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
MAURICIO MIRANDA VILLASOL,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
MONICA CANALES,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
LORENA ARANDA,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
WILSON HIDALGO,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
KENNY HUERTOS,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
XAVIER FERNNDEZ,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
CARLOS MARTNEZ,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
PILAR CIRUELOS,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
OSCAR CUYA,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
JOS SACN,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
ARTURO VIGO,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
JOS LUIS COSTA,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
MARCELO GUILLEN,SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano
LUCA DALLAMICO,LA FORZA DEL DESTINO
TERESA ROMANO,LA FORZA DEL DESTINO
MARCO DI FELICE,LA FORZA DEL DESTINO
ZORAN TODOROVICH,LA FORZA DEL DESTINO
ANNA MARIA CHIURI,LA FORZA DEL DESTINO
ROBERTO SCANDIUZZI,LA FORZA DEL DESTINO
PAOLO PECCHIOLI,LA FORZA DEL DESTINO
ANNUNZIATA VESTRI,LA FORZA DEL DESTINO
GIACOMO MEDICI,LA FORZA DEL DESTINO
PAULO PAOLILLO,LA FORZA DEL DESTINO
SANDRA PIQUES EDDY,TROUBLE IN TAHITI Opera in Un Atto e sette scene
STEPHEN SALTERS,TROUBLE IN TAHITI Opera in Un Atto e sette scene
BRIAN ROBINSON,TROUBLE IN TAHITI Opera in Un Atto e sette scene
DAVID LARA,TROUBLE IN TAHITI Opera in Un Atto e sette scene
JUDY KAYE,TROUBLE IN TAHITI Opera in Un Atto e sette scene
REBECA OLVERA,Musica di Gioachino RossiniDormont OSCAR ROA
GUADALUPE PAZ,Musica di Gioachino RossiniDormont OSCAR ROA
DANIELE ZANFARDINO,Musica di Gioachino RossiniDormont OSCAR ROA
CHARLES OPPENHEIM,Musica di Gioachino RossiniDormont OSCAR ROA
JOSUE CERON,Musica di Gioachino RossiniDormont OSCAR ROA
OSCAR ROA,Musica di Gioachino RossiniDormont OSCAR ROA
REBECA OLVERA,Musica di Gioachino RossiniDormont OSCAR ROA
DANIELE ZANFARDINO,Musica di Gioachino RossiniDormont OSCAR ROA
JOSUE CERON,Musica di Gioachino RossiniDormont OSCAR ROA
GUADALUPE PAZ,Musica di Gioachino RossiniDormont OSCAR ROA
CHARLES OPPENHEIM,Musica di Gioachino RossiniDormont OSCAR ROA
JOSEFINA BRIVIO,Musica di Georg Friedrich HandelAlcina, DANIELA EZQUERRA
KIRSTEN SOLLEK,Musica di Georg Friedrich HandelAlcina, DANIELA EZQUERRA
PAMELA FLORES,Musica di Georg Friedrich HandelAlcina, DANIELA EZQUERRA
ANDREW BIDLACK,Musica di Georg Friedrich HandelAlcina, DANIELA EZQUERRA
PATRICIO SABATE,Musica di Georg Friedrich HandelAlcina, DANIELA EZQUERRA
MARCELA GONZALES,Musica di Georg Friedrich HandelAlcina, DANIELA EZQUERRA
HANS EVERE MOGOLLON,Dramma giocoso in due atti su libretto di Jacopo Ferretti, da Perrault.
JOSUE CERON,Dramma giocoso in due atti su libretto di Jacopo Ferretti, da Perrault.
NOE COLIN,Dramma giocoso in due atti su libretto di Jacopo Ferretti, da Perrault.
ZAIRA SORIA,Dramma giocoso in due atti su libretto di Jacopo Ferretti, da Perrault.
GABRIEL THIERRY,Dramma giocoso in due atti su libretto di Jacopo Ferretti, da Perrault.
LUIS RODARTE,Dramma giocoso in due atti su libretto di Jacopo Ferretti, da Perrault.
GUADALUPE PAZ,Dramma giocoso in due atti su libretto di Jacopo Ferretti, da Perrault.
ALESSANDRO LIBERATORE,I LOMBARDI ALLA PRIMA CROCIATA
MICHELE PERTUSI,I LOMBARDI ALLA PRIMA CROCIATA
ALEXANDRA ZABALA,I LOMBARDI ALLA PRIMA CROCIATA
DIMITRA THEODISSIOU,I LOMBARDI ALLA PRIMA CROCIATA
ANDREA MASTRONI,I LOMBARDI ALLA PRIMA CROCIATA
ENRICO COSSUTTA,I LOMBARDI ALLA PRIMA CROCIATA
LUCA DALLAMICO,I LOMBARDI ALLA PRIMA CROCIATA
FRANCESCO MELI,I LOMBARDI ALLA PRIMA CROCIATA
ANNUNZIATA VESTRI,I LOMBARDI ALLA PRIMA CROCIATA
ANBETA TOROMANI,I LOMBARDI ALLA PRIMA CROCIATA
ALEXIA VOULGARIDOU,Musica di Georges BizetCarmen NATASCHA PETRINSKY
MARIANNA ORTIZ,Musica di Georges BizetCarmen NATASCHA PETRINSKY
JENNIFER HOLLOWAY,Musica di Georges BizetCarmen NATASCHA PETRINSKY
YONGHOON LEE,Musica di Georges BizetCarmen NATASCHA PETRINSKY
KYLE KETELSEN,Musica di Georges BizetCarmen NATASCHA PETRINSKY
FRANCOIS LIS,Musica di Georges BizetCarmen NATASCHA PETRINSKY
JOSE ADAN PEREZ,Musica di Georges BizetCarmen NATASCHA PETRINSKY
MATHIAS HAUSMANN,Musica di Georges BizetCarmen NATASCHA PETRINSKY
HAK SOO KIM,Musica di Georges BizetCarmen NATASCHA PETRINSKY
TEODOR ILINCAI,FAUST
ALEXANDER VINOGRADOV,FAUST
LUCA SALSI,FAUST
WILLIAM CORRO,FAUST
CARMELA REMIGIO,FAUST
KETEVAN KEMOKLIDZE,FAUST
ANNUNZIATA VESTRI,FAUST
MICHAEL SPYRES,BETULIA LIBERATAAzione sacra in due parti KV 118, su libretto di Pietro Metastasio
ALISA KOLOSOVA,BETULIA LIBERATAAzione sacra in due parti KV 118, su libretto di Pietro Metastasio
MARTA VANDONI IORIO,BETULIA LIBERATAAzione sacra in due parti KV 118, su libretto di Pietro Metastasio
NAHUEL DI PIERRO,BETULIA LIBERATAAzione sacra in due parti KV 118, su libretto di Pietro Metastasio
BARBARA BARGNESI,BETULIA LIBERATAAzione sacra in due parti KV 118, su libretto di Pietro Metastasio
ARIANNA VENDITTELLI,BETULIA LIBERATAAzione sacra in due parti KV 118, su libretto di Pietro Metastasio
BETULIA LIBERATA,BETULIA LIBERATAAzione sacra in due parti KV 118, su libretto di Pietro Metastasio
LAURA POLVERELLI,BETULIA LIBERATAAzione sacra in due parti KV 118, su libretto di Pietro Metastasio
TERRY WEY,BETULIA LIBERATAAzione sacra in due parti KV 118, su libretto di Pietro Metastasio
DIMITRI KORCHAK,BETULIA LIBERATAAzione sacra in due parti KV 118, su libretto di Pietro Metastasio
VITO PRIANTE,BETULIA LIBERATAAzione sacra in due parti KV 118, su libretto di Pietro Metastasio
DEBORAH VOIGT,LA FANCIULLA DEL WEST
SALVATORE LICITRA,LA FANCIULLA DEL WEST
ROBERTO FRONTALI,LA FANCIULLA DEL WEST
STEVEN COLE,LA FANCIULLA DEL WEST
TIMOTHY MIX,LA FANCIULLA DEL WEST
KEVIN LANGAN,LA FANCIULLA DEL WEST
DAVID LOMELI,LA FANCIULLA DEL WEST
BRIAN JADGE,LA FANCIULLA DEL WEST
MATTHEW ONEILL,LA FANCIULLA DEL WEST
TREVOR SCHEUNEMANN,LA FANCIULLA DEL WEST
AUSTIN KNESS,LA FANCIULLA DEL WEST
KENNETH OVERTON,LA FANCIULLA DEL WEST
IGOR VIEIRA,LA FANCIULLA DEL WEST
BRIAN LEERHUBER,LA FANCIULLA DEL WEST
MAYA LAHYANI,LA FANCIULLA DEL WEST
JEREMY MILNER,LA FANCIULLA DEL WEST
JOS CURA,EDGAR
ALESSANDRO SPINA,EDGAR
MARCO VRATOGNA,EDGAR
PATRIZIA ORCIANI,EDGAR
GIUSEPPINA PIUNTI,EDGAR
JUAN FRANCISCO GATELL,IL FLAMINIO
LAURA POLVERELLI,IL FLAMINIO
MARINA DE LISO,IL FLAMINIO
SERENA MALFI,IL FLAMINIO
LAURA CHERICI,IL FLAMINIO
VITO PRIANTE,IL FLAMINIO
LORENZO REGAZZO,DON PASQUALE
GABRIELE NANI,DON PASQUALE
EMANUELE DAGUANNO,DON PASQUALE
FEDERICA CARNEVALE,DON PASQUALE
YANNIS VASSILAKIS,DON PASQUALE
MARLIN MILLER,THE TURN OF THE SCREW (Il giro di vite)
ANITA WATSON,THE TURN OF THE SCREW (Il giro di vite)
PETER SHAFRAN,THE TURN OF THE SCREW (Il giro di vite)
ELEANOR BURKE,THE TURN OF THE SCREW (Il giro di vite)
JULIE MELLOR,THE TURN OF THE SCREW (Il giro di vite)
ALLISON OAKES,THE TURN OF THE SCREW (Il giro di vite)
GEORG ZEPPENFELD,TANNHUSER
ROBERT DEAN SMITH,TANNHUSER
ROMAN TERKEL,TANNHUSER
MARTIN HOMRICH,TANNHUSER
ERNESTO PANNARIELLO,TANNHUSER
ENRICO COSSUTTA,TANNHUSER
PETRI LINDROSS,TANNHUSER
ANJA HARTEROS,TANNHUSER
JULIA GERTSEVA,TANNHUSER
ELENA CACCAMO,TANNHUSER
ELENA CACCAMO,TANNHUSER
BARBARA FRITTOLI,LUISA MILLER
LILIANA NIKITEANU,LUISA MILLER
AGNIESZKA ADAMCZAK,LUISA MILLER
LASZLO POLGAR,LUISA MILLER
FABIO ARMILIATO,LUISA MILLER
RUBEN DROLE,LUISA MILLER
LEO NUCCI,LUISA MILLER
ALEJANDRO LARRAGA,LUISA MILLER
LEO NUCCI,SIMON BOCCANEGRA
RAFAL SIWEK,SIMON BOCCANEGRA
SIMONE PIAZZOLLA,SIMON BOCCANEGRA
PAOLO PECCHIOLI,SIMON BOCCANEGRA
TAMAR IVERI,SIMON BOCCANEGRA
FRANCESCO MELI,SIMON BOCCANEGRA
LUCA CASALIN,SIMON BOCCANEGRA
OLENA KHARACHKO,SIMON BOCCANEGRA
ANNA CORVINO,LELISIR DAMORE
JUAN FRANCISCO GATELL,LELISIR DAMORE
GEZIM MYSHKETA,LELISIR DAMORE
MICHELE PERTUSI,LELISIR DAMORE
ANNA MARIA SARRA,LELISIR DAMORE
VI LUKAS SCHMIDT,EURYANTHE
BERNHARD BERCHTOLD,EURYANTHE
EDITH HALLER,EURYANTHE
ARMIN KOLARCZYK,EURYANTHE
CHRISTINE LIBOR,EURYANTHE
ZGECAN GENCER,EURYANTHE
MICHAEL FISCHER,EURYANTHE
TINA EBERHARDT,EURYANTHE
LAURA AIKIN,LULU
NATASCHA PETRINSKY,LULU
MAGDALENA ANNA HOFFMANN,LULU
ROBERT WORLE,LULU
ROMAN SADNIK,LULU
STEPHEN WEST,LULU
THOMAS PIFFKA,LULU
FRANZ MAZURA,LULU
RUDOLF ROSEN,LULU
GIOVANNI LUCINI,LULU
PERVIN CHAKAR,LULU
ROMINA TOMASONI,LULU
CLAUDIA BANDERA,LULU
VALDIS JANSONS,LULU
BERTRAM KLAMP,LULU
JULIANE BANSE,DER FERNE KLANGE (Il suono lontano)
STEFANIA KALUSA,DER FERNE KLANGE (Il suono lontano)
TERESA SEDLMAIR,DER FERNE KLANGE (Il suono lontano)
SUSANNE GROBHOLZ,DER FERNE KLANGE (Il suono lontano)
CAMILLE BUTCHER,DER FERNE KLANGE (Il suono lontano)
ANDREA SCHWENDENER,DER FERNE KLANGE (Il suono lontano)
IRENE FRIEDLI,DER FERNE KLANGE (Il suono lontano)
AGNIESZKA ADAMCZAK,DER FERNE KLANGE (Il suono lontano)
ROBERTO SACCA,DER FERNE KLANGE (Il suono lontano)
VALERIJ MURGA,DER FERNE KLANGE (Il suono lontano)
CHEYNE DAVIDSON,DER FERNE KLANGE (Il suono lontano)
MORGAN MOODY,DER FERNE KLANGE (Il suono lontano)
TOMASZ SLAWINSKI,DER FERNE KLANGE (Il suono lontano)
OLIVER WIDMER,DER FERNE KLANGE (Il suono lontano)
DAVIDE FERSINI,DER FERNE KLANGE (Il suono lontano)
PETER SONN,DER FERNE KLANGE (Il suono lontano)
BOGUSLAW BIDZINSKI,DER FERNE KLANGE (Il suono lontano)
ANDREAS WINKLER,DER FERNE KLANGE (Il suono lontano)
IGOR BAKAN,DER FERNE KLANGE (Il suono lontano)
THOMAS TATZL,DER FERNE KLANGE (Il suono lontano)
KRESIMIR STRAZNAC,DER FERNE KLANGE (Il suono lontano)
SHINYA KITAJIMA,DER FERNE KLANGE (Il suono lontano)
PABLO RICARDO BERNSCH,DER FERNE KLANGE (Il suono lontano)
ALEJANDRO LARRAGA,DER FERNE KLANGE (Il suono lontano)
ANJA SCHLOSSER,EUGENIO ONEGIN
STEFANIA KALUSA,EUGENIO ONEGIN
CORNELIA KALLISCH,EUGENIO ONEGIN
THOMAS HAMPSON,EUGENIO ONEGIN
PIOTR BECZALA,EUGENIO ONEGIN
MATTI SALMINEN,EUGENIO ONEGIN
VALERIY MURGA,EUGENIO ONEGIN
MARIA ALEJANDRES,ROMEO ET JULIETTE 1Y0-251
ELENA BELFIORE,ROMEO ET JULIETTE 1Y0-251
FLORIANA SOVILLA,ROMEO ET JULIETTE 1Y0-251
PAOLO FANALE,ROMEO ET JULIETTE 1Y0-251
ANICIO ZORZI GIUSTINIANI,ROMEO ET JULIETTE 1Y0-251
SALVATORE SCHIANO DI COLA,ROMEO ET JULIETTE 1Y0-251
MASSIMILIANO GAGLIARDO,ROMEO ET JULIETTE 1Y0-251
NICCOLO RIGANO,ROMEO ET JULIETTE 1Y0-251
DARIO GIORGELE,ROMEO ET JULIETTE 1Y0-251
LUCA DALLAMICO,ROMEO ET JULIETTE 1Y0-251
ALESSANDRO SPINA,ROMEO ET JULIETTE 1Y0-251
MANRICO SIGNORINI,ROMEO ET JULIETTE 1Y0-251
DIDO AND AENEAS,LE RIRE  (Il riso)
ANN HALLNBERG,LE RIRE  (Il riso)
MARIA GRAZIA LO SCHIAVO,LE RIRE  (Il riso)
ORIAN KURTESHI,LE RIRE  (Il riso)
JULIANNE YOUNG,LE RIRE  (Il riso)
SABRINA VIANELLO,LE RIRE  (Il riso)
ELENA TRAVERSI,LE RIRE  (Il riso)
KRYSTIAN ADAM,LE RIRE  (Il riso)
MARLIN MILLER,LE RIRE  (Il riso)
KARAS,LE RIRE  (Il riso)
FRANCESCO MELI,IDOMENEO
GIUSEPPINA BRIDELLI,IDOMENEO
BARBARA BARGNESI,IDOMENEO
ANGELES BLANCAS GULIN,IDOMENEO
ENEA SCALA,IDOMENEO
PAOLO CAUTERUCCIO,IDOMENEO
SANDRO PUCCI,IDOMENEO
