LUCA SALSI;Marcello|LA BOHEME;2
TORSTEN HOFFMANN;Goro|MADAMA BUTTERFLY;1
ALESSANDRO SPINA;Orbazzano|TANCREDI;1
DAVIDE BARTOLUCCI;Dr. Malatesta|Teatro Comunale di Bologna  Stagione Lirica 2008-2009;1
GIACOMO MEDICI;Sciarrone|TOSCA;2
FRANCESCO PITTARI;Un messaggero|AIDA;1
GIUSEPPE VARANO;Cassio|OTELLO;1
FRANCIS DUDZIAK;Alcindoro|LA BOHME;1
PAOLO BUTTOL;Un Frate|DON CARLO;1
DAVID ANTONIO SANTOS;Un venditore ambulante|LA BOHME;1
STEVEN HUMES;Vodnik, lo Spirito dellacqua|RUSALKA;1
JIHAN SHIN;Un contadino|LUISA MILLER;1
ANTONIO MANNARINO;Sergio, staffiere|FEDORA;2
VLADIMIR REUTOV;Cabaretier|BENVENUTO CELLINI;1
WALTER FRACCARO;Radames|AIDA;1
CHIARA SILVESTRI;Streghe (mimi) ALESSANDRA BORDINO, BEATRICE BOSSO,|MACBETH;1
CHAD ARMSTRONG;Il Prigioniero|RISORGIMENTO!;1
JUAN CARLOS LPEZ;Erscheinung eines Jnglings|DIE FRAU OHNE SCHATTEN;1
FREDERIC LEROY;Un Vecchio Zingaro|IL TROVATORE;1
JENNIFER WILSON;La principessa Turandot|TURANDOT;1
RICCARDO NOVARO;Figaro|LE NOZZE DI FIGARO, ossia la folle giornata (K 492);1
MICHELE MELE;Notaio|LA FIGLIA DEL REGGIMENTO;1
PAOLA GARDINA;Olga|DIE LUSTIGE WITWE ( La vedova allegra );1
JOS MARIA LO MONACO;Serse|Auditorio Nacional de Msica de Madrid;1
GABOR BRETZ;Zuniga|CARMEN;3
LUCIO MAUTI;Marullo|RIGOLETTO;1
SHARON ZHAI;Anna|NABUCCO;1
ANDRE MORSCH;Dandini|LA CENERENTOLA;1
ALBERTO FERIA;JORDI CASANOVA,|Gran Teatro del Liceu di Barcellona  Stagione Lirica 2008/09;1
STOIL GEORGIEV;Alcindoro|LA BOHME;1
LAVINIA BINI;Zerlina|DON GIOVANNI;1
LAURA PUDWELL;Dido, regina di Cartagine|DIDO AND AENEAS Opera in tre atti su libretto di Nahum Tate;1
PAULO SZOT;Platon Kuzmi Kovalv|NOS (Il Naso);1
PAOLO ANTOGNETTI;Benvolio|ROMO ET JULIETTE;1
CARLO COLOMBARA;Jacopo Fiesco|Celebrazioni Bicentenario Verdiano 2013;1
SILVIA GIANNETTI;La modista|IL CAPPELLO DI PAGLIA DI FIRENZE;1
MANUELA CUSTER;Rosina|IL BARBIERE DI SIVIGLIA;1
PAOLO CAUTERUCCIO;George Dibdin|DER VAMPYR (Il Vampiro);1
ANICIO ZORZI GIUSTINIANI;Artaserse|ARTASERSE;1
ALBERTO TOMARCHIO;Prospero|VIVA LA MAMMA ossia LE CONVENIENZE ED INCONVENIENZE TEATRALI;1
ANDREA MASTRONI;Sarastro|DIE ZAUBERFLTE (Il Flauto magico);1
ROBERT HOLZER;Don Fernando|FIDELIO;1
REGULA MHLEMANN;Gretel|HNSEL UND GRETEL;1
TOSCA;|Fondazione Arena di Verona  87 Festival 2009;2
HYUNN KYUNG SON;Li|TURANDOT;1
JESSICA PRATT;Lucia|LUCIA DI LAMMERMOOR;2
CARMEN TOPCIU;Isabella|LITALIANA IN ALGERI;1
SIMONETTA BALDIN;Paggio della duchessa|RIGOLETTO Melodramma in tre su libretto di Francesco Maria Piave,;1
LUCA CANONICI;Don Basilio, Don Curzio|LE NOZZE DI FIGARO, ossia la folle giornata (K 492);1
ELENA MOSUC;Luisa|LUISA MILLER;1
GUSTAVO PORTA;Ernani (Don Giovanni dAragona)|ERNANI;1
GIANCARLO MONSALVE;Turiddu|CAVALLERIA RUSTICANA;1
CHRISTINE KNORREN;Wellgunde|DAS RHEINGOLD (Loro del Reno);1
GIORGIO CAODURO;Belcore|LELISIR DAMORE;1
MICHAEL BACHTADZE;Mercutio|ROMO ET JULIETTE;2
MARIELLA DEVIA;Maria Stuarda|MARIA STUARDA;2
DARIO CIOTOLI;Morals|CARMEN;1
ARMANDO CAFORIO;Marchese dObigny|LA TRAVIATA;1
ALESSANDRO SCOTTO DI LUZIO;Ferrando|COS FAN TUTTE;1
MILENA JOSIPOVIC;Giovanna|RIGOLETTO;3
ALICE MOLINARI;Anna|NABUCCO;1
JUDITH  SCHMID;Smeton|ANNA BOLENA;1
MATTHEW HARGREAVES;Linvestigatore|CUORE DI CANE (Sobae serdce);1
DANIELA FO;Una vecchia|DIE ZAUBERFLTE (Il Flauto magico);1
DETLEF ROTH;Sprecher|DIE ZAUBERFLTE (Il flauto magico);1
CARLO ASSOGNA;Abdallo|NABUCCO;1
ALISA KOLOSOVA;Rosette|MANON;1
DOSS;Simone MARK S.|EINE FLORENTINISCHE TRAGDIE;1
PAOLO MARZOLO;LUfficiale del registro|MADAMA BUTTERFLY;1
WILLIAM DAZELEY;Harata, venditore ambulante|LA VOLPE ASTUTA (Prihody Lisky Bystrousky);1
ANDREA VINCENZO BONSIGNORE;Fiorello|IL BARBIERE DI SIVIGLIA;2
ROBERTO ABBONDANZA;Le Magicien Tchlio|LAMOUR DES TROIS ORANGES (Lamore delle tre melarance);2
ROSSELLA CERIONI;Suor Dolcina|IL PRIGIONIERO;1
UGO RABEC;Ein Diener|LULU;1
MIRIAM ARTICO;La Contessa di Ceprano|RIGOLETTO;1
GEORG NIGL;Jakob Lenz|JAKOB LENZ;2
MARTIN BARTA;Jaroslav Prus|VEC MAKROPOULOS (lAffare Makropoulos);1
DMITRY KORCHAK;Camille de Rossillon|DIE LUSTIGE WITWE ( La vedova allegra );1
ANTONIO CORIANO;Manrico|IL TROVATORE;1
FEDERICO BENETTI;Il secondo console di Milano|LA BATTAGLIA DI LEGNANO;2
DANIEL KLUGE;Stimme eines junges Seemans|TRISTAN UND ISOLDE;1
CELIA SOTOMAYOR;La maestra delle novizie|IL TABARRO;1
DMITRI HVOROSTOVSKY;Renato|UN BALLO IN MASCHERA;1
RICHARD BAUER;Canio|CAVALLERIA RUSTICANA;1
FLAVIO OLIVER;Montezuma|Musica di Carl Heinrich Graun;1
ANTONIO FELTRACCO;Un notaro|DON PASQUALE;1
MARCO BERTI;Calaf|TURANDOT;1
MARIA PIA PISCITELLI;Elisabetta|ROBERTO DEVEREUX;1
STINE MARIE FISCHER;Annina|DER ROSENKAVALIER;1
JESUS ALCAIDE;Organillero/Borracho|LA CHULAPONA;1
RICHARD TRONC;Un notaio|DON PASQUALE;1
CARMELA REMIGIO;Anne|THE RAKES PROGRESS;1
LAURA POLVERELLI;Giuditta,|BETULIA LIBERATAAzione sacra in due parti KV 118, su libretto di Pietro Metastasio;1
ANDREA ARRIVABENE;Lhumana fragilit / Pisandro / Primo Feacio|IL RITORNO DI ULISSE IN PATRIA;1
MARKO CILIC;Vafrino|GINEVRA DI SCOZIA;1
RACHELE STANISCI;Li|TURANDOT;1
LUCA CASALIN;Goro|MADAMA BUTTERFLY;2
DARIO SHIKHMIRI;Coro|IL FARNACE;1
ANNUNZIATA VESTRI;Maddalena|IL VIAGGIO A REIMS;1
GIOVANNI FURLANETTO;Don Basilio|IL BARBIERE DI SIVIGLIA;1
FILIPPO MORACE;Kaidam|IL FURIOSO ALLISOLA DI SAN DOMINGO;1
CARLO BOSI;Triquet|EVGENIJ ONEGIN;2
ANGELO NARDINOCCHI;Un mandarino|TURANDOT;1
ELISA BARBERO;Ninetta|I VESPRI SICILIANI;1
MIRKO GUADAGNINI;Eurimaco / Secondo Feacio|IL RITORNO DI ULISSE IN PATRIA;1
JEAN MENINGUE;Un uomo|LA SERVA PADRONA;1
DAVID KEMPSTER;Amonasro|AIDA;1
TOMASDOLI;Papageno|UN FLAUTO MAGICO;1
CARMEN ROMEU;Marina|MARINA;1
MARIA BRIONES;Maravilla|LA CHULAPONA;1
MICKAEL SPADACCINI;Ismaele|NABUCCO;1
ELENA MARCHI;Un pastorello|TOSCA;1
VERONICA CANGEMI;Despina|COS FAN TUTTE ossia La scuola degli amanti (K 588);1
LAURA POLVERELLI;Mrs. Meg Page|FALSTAFF;3
ENKELEJDA SHKOSA;Amneris|AIDA;1
ROBERTO ARONICA;Mario Cavaradossi|TOSCA;1
MARCO SPOTTI;Banco|MACBETH;1
CINZIA FORTE;Eleonora|IL FURIOSO ALLISOLA DI SAN DOMINGO;1
NICOLA ULIVIERI;Don Basilio|IL BARBIERE DI SIVIGLIA;4
PIETRO PICONE;Un araldo|LA BATTAGLIA DI LEGNANO;1
MICHLE CHARBONNET;Elektra JEANNE-|ELEKTRA;1
FRANCOIS CASTEL;Benoit|LA BOHME;1
ROBERTO JACHINI VIRGILI;Bardolfo|FALSTAFF;1
LUDOVT LUDHA;Babinsk|VANDA DUDK;1
OMAR MONTANARI;Taddeo|LITALIANA IN ALGERI;1
MT GL;Un cacciatore|RUALKA;1
ANNA LAPKVOSKAJA;Eine Theatergarderobiere / Ein Gymnasiast|LULU;1
SARA FULGONI;Mezzosoprano|SHELL SHOCK A Requiem of War;1
STEPHEN WALLACE;Befana|LOPERA SERIA;1
AMANDA ROOCROFT;Beatrice Carbone|A VIEW FROM THE BRIDGE  (Uno sguardo dal ponte);1
TOMASO SANTINON;Ges Cristo|LEGGENDA;1
PATRICK;Cinque giudei PETER-JRGEN SCHMIDT, FLORIAN HOFFMANN,|SALOME;1
BRUNO LAZZARETTI;Basilio|LE NOZZE DI FIGARO;2
MAXIM MIRONOV;Alphonse, figlio del duca dArcos|LA MUETTE DE PORTICI;1
RICARDA MERBERTH;Chrysothemis|ELEKTRA;1
DAVIDE DELIA;Altoum|TURANDOT;1
OCTAVIO PEREZ;Manuel|Musica di Jos  Pablo Moncayo;1
TIZIANA FABBRICINI;Elle|LA VOIX HUMAINE;1
DAVID FERRI DURA;Samith|NUR;1
ALEXANDER GEORGIEV;Sergente dei doganieri|LA BOHME;1
GIAMPAOLO FRANCONI;Paolino|IL MATRIMONIO SEGRETO;1
CHEN SHOUKUI;Cliente|IL RAGAZZO DEL RISCI;2
AURELIE LIGEROT;Serpetta|LA FINTA GIARDINIERA K.196;1
BRYN TERFEL;Der Hollnder|DER FLIEGENDE HOLLNDER;2
WANG RONGRONG;Cameriera|IL RAGAZZO DEL RISCI;2
JONAS KAUFMANN;Siegmund|DIE WALKRE;1
FRANCESCO MILANESE;Bartolo|LE NOZZE DI FIGARO;2
GIANFRANCO MONTRESOR;Marcovaldo|LA BATTAGLIA DI LEGNANO;1
JACOPO BIANCHINI;Un doganiere|LA BOHME;1
MICKAEL SPADACCINI;Turiddu|CAVALLERIA RUSTICANA;1
JOHN MOORE;Simonetto|FRANCESCA DA RIMINI;1
JUAN OROZCO;Nabucco|NABUCCO;1
HWA PAEK;Raymond, scudiero di Gaston SEUNG-|JRUSALEM;1
AURORA FRAS;Carmen|EL TRUST DE LOS TENORIOS;1
IRENE FRIEDLI;Die Kellnerin|DER FERNE KLANGE (Il suono lontano);1
CAADAS;Pezuo ROMN FERNNDEZ-|EL GATO MONTS;1
LAURA LANFRANCHI;La cugina|MADAMA BUTTERFLY;1
PAOLO CAUTERUCCIO;Gran Sacerdote di Nettuno,|IDOMENEO;1
NATASHA PETRINSKY;Baba la Turca|THE RAKES PROGRESS;1
LEO NUCCI;Miller, vecchio soldato in ritiro|LUISA MILLER;1
ALEXANDER TSYMBALYUK;Fafner|SIEGFRIED;1
CHRISTOPHE MORTAGNE;Guillot de Morfontaine|MANON;1
LUCIANO GANCI;Fritz|LAMICO FRITZ;1
SERGIO VITALE;Haly|LITALIANA IN ALGERI;1
FEDERICO BENETTI;Lord Rochefort|ANNA BOLENA;1
KATERINA BOLAKOVA;La vecchia proprietaria terriera|NOS (IL NASO);2
FRANCESCO VERNA;Alessio|LA SONNAMBULA;1
ROMANO DAL ZOVO;Primo sacerdote / Secondo uomo corazzato|DIE ZAUBERFLTE (Il flauto magico);1
PAOLA GARDINA;Dorabella|COSI FAN TUTTE,ossia la scuola delle amanti (K588);2
FABIO MARIA CAPITANUCCI;Belcore|LELISIR DAMORE;1
ANNETTE JAHNS;Flosshilde|GTTERDMMERUNG (Il crepuscolo degli dei);1
GERHARD SIEGEL;Il Capitano|WOZZECK;1
RICARDO CRAMPTON;Bogdanowitsch|LA VEDOVA ALLEGRA;1
ALESSANDRO SCOTTO DI LUZIO;Zorzeto|IL CAMPIELLO;1
IORIO ZENNARO;Gastone de Letorieres|LA TRAVIATA;1
SANDRA FERRNDEZ;Prima cercatrice|IL PRIGIONIERO;1
MARCO CONTI;Erster Knabe (Primo fanciullo)|DIE ZAUBERFLTE (Il flauto magico);1
YUKO KAKUTA;Musetta|LA BOHME;1
ROBERTO ABBONDANZA;Il sagrestano|TOSCA;1
FABRIZIO VON ARX;Pergolesi|PERGOLESI IN OLIMPIADE;1
ELEONORA CONTUCCI;Giannetta, villanella|LELISIR DAMORE;1
NINO SURGULADZE;Stphano|ROMO ET JULIETTE;1
KAROLY SZEMEREDY;Brutamonte|FIERRABRAS;1
CATERINA SARTORI;Un paggio della Duchessa|RIGOLETTO;1
RICARDO LOPEZ;Cesare Angelotti:|TOSCA;1
ARMANDO ARIOSTINI;Limpresario|VIVA LA MAMMA ossia LE CONVENIENZE ED INCONVENIENZE TEATRALI;1
ANNA VENTURI;Giovanna|RIGOLETTO;2
ANTONIO CORIAN;Malcolm|MACBETH;1
TINA HORHOLD;Margret|WOZZECK;1
MANSOO KIM;Guido di Monforte|I VESPRI SICILIANI;1
ERIC CUTLER;Apollo|DAPHNE;1
ANNIE VAVRILLE;Baba la turca|THE RAKES PROGRESS;1
ELENA MEMOLI;La Contessa di Ceprano / Un paggio|RIGOLETTO;1
JOACHIM KETELSEN;Herr von Faninal HANS-|DER ROSENKAVALIER;1
FERDINAND VON BOTHMER;Pilade|ERMIONE;1
PAATA BURCHULADZE;Zaccaria|NABUCCO;1
CHRISTOPHE CARRE;Narvz|Musica di Carl Heinrich Graun;1
PAOLO FANALE;Tamino|DIE ZAUBERFLTE (Il flauto magico);1
DOLORA ZAIJCK;Azucena|ORFEO ED EURIDICE;1
AQUILES MACHADO;Pollione|NORMA;2
PETER BRONDER;Valzacchi|DER ROSENKAVALIER;1
NICOLAI KARNOLSKY;Colline|LA BOHME;1
YOLANDA AUYANET;Mathilde|GUILLAUME TELL;1
CARLO COLOMBARA;Jacopo Fiesco|SIMON BOCCANEGRA;1
MAITE ALBEROLA;Mim|LA BOHME;1
ORLIN ANASTASSOV;Attila|ATTILA;2
SILVIA BELTRAMI;La suora zelatrice|GOYESCAS;1
MERCEDES ARCURI;Il paggio della duchessa|RIGOLETTO;1
ANTON BELOV;Cesare Angelotti|The City Performing Arts Center Shubert Theatre,;1
FABIO PREVIATI;Il Dancare|CARMEN;1
MARIO CASSI;Sharpless|MADAMA BUTTERFLY;1
MARIA ALEIDA;Sofia|IL SIGNOR BRUSCHINO;1
LARA ROTILI;Fenena|NABUCCO;1
DELPHINE GALOU;Rinaldo|RINALDO;1
SILVIA REGAZZO;Mother Goose|THE RAKES PROGRESS;1
MOORE;Nabucco ANTHONY MICHAELS-|NABUCCO;1
DANIEL HUERTA;Yon gell|EL TRUST DE LOS TENORIOS;1
MARGARITA NEKRASOVA;Die erste Norn|GTTERDMMERUNG;1
ANDREA PAPI;Giovanni|IL CORSARO;1
INMA OCHOA;Seora Trinidad / Moza|LOS SOBRINOS DEL CAPITN GRANT (I nipoti del capitano Grant);1
MARIA RICCARDA WESSELING;Ottavia|POPPEA E NERONE (LIncoronazione di Poppea);1
NICOL RIGANO;Un Doganiere|LA BOHME;2
OLGA PERETYATKO;Giulia|LA SCALA DI SETA;1
SILVIA VZQUEZ;Giulietta|UN GIORNO DI REGNO;1
ROCCO CAVALLUZZI;Il dottor Grenvil|LA TRAVIATA;1
MARCO FRUSONI;Nicolio|THE GREEK PASSION;1
TOMASZ KONIECZNY;Biterolf|TANNHUSER;1
LORENZO REGAZZO;Basilio|IL BARBIERE DI SIVIGLIA;2
VALDIS JANSONS;Un giornalista|LULU;1
ORFEO ZANETTI;Matteo Borsa|RIGOLETTO;1
LAURENT ALVARO;Le Marquis de la Force|LES DIALOGUES DES CARMELITES;1
MIKHAIL KOROBEINIKOV;Don Basilio|IL BARBIERE DI SIVIGLIA;2
DMITRY KORCHAK;Ermanno|LEQUIVOCO STRAVAGANTE;1
MARTA MARI;Caterina|LAMICO FRITZ;1
ROBERT DEAN SMITH;Tannhuser|TANNHUSER;1
PAOLO ORECCHIA;Hortensius|LA FILLE DU RGIMENT;1
SUSANNAH BILLER;Serpina|LA SERVA PADRONA;1
FABRIZIO BEGGI;Cesare Angelotti|TOSCA;1
MARINA GUBAREV;La Ciesca|IL TRITTICO;1
SALLY MATTHEWS;Daphne|DAPHNE;1
ANTONIO CASAGRANDE;Un sergente dei doganieri|LA BOHEME;1
MARGARET THOMPSON;Madame Larina|EVGENIJ ONEGIN;1
JOOTAEK KIM;Sharpless,Console|MADAMA BUTTERFLY;1
ROBERTO ACCURSO;Jake Wallace|LA FANCIULLA DEL WEST;1
ALBERT DOHMEN;Sir John Falstaff|FALSTAFF;1
LAURA CHERICI;Vannella|LO FRATE NNAMORATO;1
DONATO DI GIOIA;Il Conte di Tolosa|JRUSALEM;1
ALEXEY LAVROV;Un araldo|OTELLO;1
LUCIANO MONTANARO;Lo zio bonzo|MADAMA BUTTERFLY;1
SAGRARIO MIELGO;Guadalupe:|LA CHULAPONA;1
SONG YUANMING;Xiaofuzi|IL RAGAZZO DEL RISCI;2
GIANLUCA LENTINI;Conte di Ceprano|RIGOLETTO Melodramma in tre su libretto di Francesco Maria Piave,;1
KYUNG RIM;Donna Leonora SAE-|LA FORZA DEL DESTINO;1
MARIA THERESA ULLRICH;La Voix de la Tombe|LES CONTES DHOFFMANN;1
MARIA JOSE SIRI;Amelia|UN BALLO IN MASCHERA;1
SIMGE BUYUKEDES;Unancella di Amelia|SIMON BOCCANEGRA;1
ENRICO IVIGLIA;Condulmiero|MAOMETTO SECONDO;1
LUCA MARTINI;Ballerini SIMONA TOSCO,|LA TRAVIATA;2
TOMEU BIBILONI;Il Boiardo Kruschov|BORIS GODUNOV;1
PAOLO LA DELFA;Il marchese dObigny|LA TRAVIATA;1
ARCNGEL;Caballo primero|EL PBLICO. PERA BAJO LA ARENA;2
ANNA MALAVASI;Maddalena|RIGOLETTO;3
GIORGIO TRUCCO;Il lampionaio|MANON LESCAUT;1
JOHN ZUCKERMAN;Dormont|LA SCALA DI SETA;1
ANDRAS PALERDI;Il bardo|IL MANDARINO MERAVIGLIOSO / IL CASTELLO DEL DUCA BARBABLU\';1
CSILLA BOROSS;Abigaille|NABUCCO;1
GILDA BERTOCCETTI;Zia Emma|HIN UND ZURUCK (Andata e ritorno, 1927);1
ANNA KASYAN;Anai|MOISE ET PHARAONou Le Passage de la Mer Rouge;1
ZUZANA MARKOV;Elizabeth Zimmer|ELEGY FOR YOUNG LOVERS (Elegia per giovani amanti);1
ANDREW RICHARDS;Arrigo|LA BATTAGLIA DI LEGNANO;1
LORENZO DECARO;Arrigo|I VESPRI SICILIANI;1
JESSICA PRATT;Elvira|I PURITANI;1
DAGMAR MANZEL;Anna|DIE SIEBEN TODSUNDEN (I sette peccati capitali);1
JOHN BELLEMER;Male Chorus|THE RAPE OF LUCRETIA;1
IV;Giuseppe Verdi: OTELLO Atto|Fondazione Arena di Verona  87 Festival 2009;1
ANNA MALAVASI;Santuzza|LENFANT PRODIGUE;1
ANJA HARTEROS;Elsa von Brabant|LOHENGRIN;1
KRISTIN LEWIS;Leonora,|IL TROVATORE;1
GIANLUCA BURATTO;Giorgio Talbot|MARIA STUARDA;1
LOREDANA PELLIZZARI;Il paggio della duchessa|RIGOLETTO;1
LUISE BOGZA;Tosca  ANDA-|Fondazione Arena di Verona  87 Festival 2009;2
FRANCESCO DEMURO;Alfredo Germont|LA TRAVIATA;2
MACIEJ IDZIOREK;Pinellino|IL TABARRO;1
IRINA LUNGU;Adina|LELISIR DAMORE;2
PETER LOBERT;Sarastro|DIE ZAUBERFLTE (Il flauto magico);1
MARIA GRAZIA SCHIAVO;Cleopatra|GIULIO CESARE;1
REINER GOLDBERG;Herodes|SALOME;1
WALTER FRACCARO;Manrico,|IL TROVATORE;1
BARBARA FRITTOLI;Luisa Miller|LUISA MILLER;1
DESIREE RANCATORE;Adina|LELISIR DAMORE;1
EUGENIO BOGDANOWICZ;Sergente dei doganieri|LA BOHME;1
GABRIELE NANI;Marullo|RIGOLETTO Melodramma in tre su libretto di Francesco Maria Piave,;1
ROBERTO FRONTALI;Jago|OTELLO;1
GABRIELLA COSTA;Cecchina|LA CECCHINA, OSSIA LA BUONA FIGLIUOLA;1
DONATELLA SGOBBA;Andalusierin (danzatrice)|DIE SOLDATEN;1
PATRIZIA GENTILE;Alisa|LUCIA DI LAMMERMOOR;2
SCOTT JOHNSON;Fouquier Tinville|ANDREA CHNIER;1
TREVOR SCHEUNEMANN;Jack Wallace|LA FANCIULLA DEL WEST;1
PAULO AUGUSTO LOPES PAOLILLO;Un notaro|Teatro Comunale di Bologna  Stagione Lirica 2008-2009;1
BELEM RODRGUEZ;Eine Stimme von oben|DIE FRAU OHNE SCHATTEN;1
MIMI;|GTTERDMMERUNG (Crepuscolo degli di);1
FRANCESCO CORTINOVIS;Ottario|BELISARIO;1
ALESSIO DE COSMO;Un pastore|TOSCA;1
JAN DUSSELJEE;Erik KOR-|DER FLIEGENDE HOLLNDER;1
SILVIA SPRUZZOLA;Primo Paggio|DIE ZAUBERFLTE (Il flauto magico);1
WILIAM CORRO;Don Apostolo Gazella|LUCREZIA BORGIA;1
AMARILLI NIZZA;Madama Butterfly/Cio-cio-san|MADAMA BUTTERFLY;1
MILENA JOSIPOVIC;Giovanna|RIGOLETTO Melodramma in tre su libretto di Francesco Maria Piave,;1
ALEXANDRA KURZAK;Susanna|LE NOZZE DI FIGARO, ossia la folle giornata (K 492);1
ALESSANDRO MATERA;Grand Inquisitor|CANDIDE;1
ANTONELLA GUIDA;La mamma|MADAMA BUTTERFLY;1
MARIA TOLEDO;Cantaora e bailaora|EL AMOR BRUJO;1
CHIARA FRACASSO;La Madre di Cio-Cio-San|MADAMA BUTTERFLY;1
GUILLAUME ANTOINE;Zwei Soldaten DAVID STEFFENS,|Dramma musicale in un atto dal poema di Oscar Wilde nella traduzione di Hedwig Lachmann;1
DARIO GIORGELE;Visconte Cascada|(Die lustige witwe) Operetta in tre atti di Viktor Lon e Leo Stein;1
ESTHER ANDALORO;La contessa|LE NOZZE DI FIGARO;1
JUAN MANUEL PREZ MADUEO;Matteo Borsa|RIGOLETTO;1
JONATHAN MICHIE;Le Prince Paul|LA GRANDE-DUCHESSE DE GEROLSTEIN;1
STANISLAV VETS;Il pope/Un vecchio forzato|LADI MAKBET MCENSKOGO UEZDA (Una Lady Macbeth del distretto di Mcensk);1
ALEKSANDRA KURZAK;Juliette|ROMO ET JULIETTE;1
DANIELE PISCOPO;Pulcinella|Ciclo Una Gigantesca Follia  Dongiovanni Festival;1
PIERRE FURLAN;Arturo, conte di Ravenstel JEAN-|LA STRANIERA;1
NGELES BLANCAS GULIN;Lou Salom|LOU SALOME\';1
ALEXIA VOLGARIDOU;Nedda / Colombina|PAGLIACCI;1
CLEMENTE DAILOTTI;Dandini|LA CENERENTOLA, ossia La bont in trionfo;1
CORNELIA ONCIOIU;Giovanna|RIGOLETTO;1
VLADIMIR STOYANOV;Macbeth|dallomonimo dramma di William Shakespeare;1
MARCO BERTI;Mario Cavaradossi|OPENING GALA;1
MONICA MINARELLI;Flora Bervoix|LA TRAVIATA;1
GIANLUCA MARGHERI;Betto di Signa|PAGLIACCI;1
GIOVANNI COLETTA;Hoffmann|LES CONTES DHOFFMANN;1
AQUILES MACHADO;Rodolfo|LA BOHEME;1
MARCO SPOTTI;Il grande Inquisitore|DON CARLO;2
ANTONINO SIRAGUSA;Lindoro|LITALIANA IN ALGERI;1
MARCO FILIPPO ROMANO;Don Bartolo|IL BARBIERE DI SIVIGLIA;2
SERENA GAMBERONI;Oscar|UN BALLO IN MASCHERA;3
CARMEN SOLS;Floria Tosca|TOSCA;1
MARINA FISELIER;Alt 1|JAKOB LENZ;1
STEFANO LA COLLA;Ismaele|NABUCCO;1
ADAM PALKA;Colline|LA BOHME;1
STEFAN RGAMER;Narraboth|SALOME;1
PAOLO BORDOGNA;Figaro|IL BARBIERE DI SIVIGLIA;1
ANDREA PISTOLESI;Domestico di Macbeth, Un Sicario Un Araldo|MACBETH;1
FRANCESCA SASSU;Papagena|DIE ZAUBERFLTE (Il Flauto Magico);2
SVETLANA KASYAN;Elisabetta di Valois|DON CARLO;1
SAVERIO BAMBI;Goro|MADAMA BUTTERFLY;1
TUIJA KNIHTILA;Brangaene|TRISTAN UND ISOLDE (Tristano e Isotta);1
SCOTT WILD;Zweiter Geharnischter Mann|DIE ZAUBERFLTE (Il flauto magico);1
DIANA MIAN;Juliette|ROMEO ET JULIETTE;1
SASA VRABAC;Secondo Strelez|CHOVANINA;1
OLGA MAKARINA;Un soprano italiano|CAPRICCIO;1
ALES BRISCEIN;teva Buryja|JENUFA;1
LUCA GALLO;Zweiter geharnischter Mann (Secondo uomo armato)|DIE ZAUBERFLTE (Il flauto magico);1
STEFANIA BONFADELLI;La contessa Rosina|LE NOZZE DI FIGARO;1
MARTA BERETTA;Amazone|PENTHESILEA;1
MARIO VILLORIA;Recalcao|EL GATO MONTS;1
RAFFAELLA MILANESI;Argene|PERGOLESI IN OLIMPIADE;1
ANATOLY KOTSCHERGA;Vasilij Stepanovi Sobakin|CSARSKAJA NEVESTA (Una sposa per lo Zar);1
SANDRO PUCCI;Voce delloracolo di Nettuno,|IDOMENEO;1
ARTURO PASTOR;Hormign|EL GATO MONTS;1
CHRISTIAN STARINIERI;Sciarrone|TOSCA;1
ANTONIO CASAGRANDE;Un araldo|OTELLO;1
FRANCESCA APARO;Un paggio|RIGOLETTO;1
JACQUELIN WAGNER;Pamina|DIE ZAUBERFLTE;1
ALEX ESPOSITO;Leporello,|DON GIOVANNI;1
TATJANA FEDOTOVA;La solitaria nella Cattedrale di Kazan|NOS (IL NASO);2
LAURA GIORDANO;Susanna|LE NOZZE DI FIGARO;1
DANIELA DESS;Mim|LA BOHME;1
FELIPE OLIVEIRA;Papageno|DIE ZAUBERFLTE;1
DANIELE CUSARI;Il dottor Grenvil|LA TRAVIATA;1
GORAN JURIC;Il Gran Sacerdote di Belo|NABUCODONOSOR;2
KATERINA KNEZIKOVA;Almirena|RINALDO;1
ALESSANDRA MARIANELLI;Serpina|LA SERVA PADRONA;1
ROBERTA INVERNIZZI;Armida|RINALDO;2
RAYMOND ACETO;Conte Des Grieux|MANON Opra comique in cinque atti su libretto di Henri Meilhac e Philippe Gille,;1
VITTORIA SANCASSANI;Tre apparizioni SEUNG PIL CHOI, ALBERTO TESTA,|MACBETH;2
VALERIA SEPE;Bersi|ANDREA CHNIER;1
LUCA DALLAMICO;Alcindoro|LA BOHEME;1
SAMANTHA KORBEY;Flora Bervoix|LA TRAVIATA;1
DEVON GUTHRIE;Susanna|LE NOZZE DI FIGARO (The Marriage of Figaro);1
SIMONE DAL SAVIO;Schaunard|LA BOHME;1
TREBES RUDIGER;Deputati fiamminghi TIM KUYPERS, GORAN JURIC, LEVENTE MOLNAR, CHRISTIAN RIEGER, CHRISTOPH STEPHINGER,|DON CARLO;1
DOMENICO COLAIANNI;Il sagrestano|TOSCA;1
JESSICA PRATT;Adelaide|ADELAIDE DI BORGOGNA;1
SEBASTIAN CATANA;Il Barone Scarpia|TOSCA;1
CARMELA REMIGIO;Li, giovine schiava|TURANDOT;2
ROBERTO SCANDIUZZI;Jacopo Fiesco|SIMON BOCCANEGRA;1
