1114|The Voice of Apollo|"Death in Venice" (Morte a Venezia)
3751|Leïla, sacerdotessa di Brahma|“Les pêcheurs de perles”
4025|Befana|"L'Opera Seria"
805|Lisa|"La Sonnambula"
937|Sophie|"Der Rosenkavalier"
1018|Il fazionario del porto|"Cassandra" di Vittorio Gnecchi, gemma ta a splendere
223|Erda|"Siegfried"
3447|II Ancella|"Turandot"
167|Erabena, una ninfa, una maga|"La virtù de' strali d'amore"
4221|Arlecchino|“Der Kaiser von Atlantis” di Viktor Ullmann
1428|Nonancourt|"Il cappello di paglia di Firenze"
4055|Angélique|"Les Chevaliers de la Table Ronde" di Hervé
2223|Chalina|"La Chulapona"
652|Evgeni Onegin|"Eugenio Onegin"
1127|Alvise Badoero|"La Gioconda"
4064|Rodomont|"Les Chevaliers de la Table Ronde" di Hervé
2970|Ennius|"Cléopâtre"
552|Lucrezia Borgia|"Lucrezia Borgia"
1333|Il conte di Monterone|"Rigoletto"
1307|Un cittadino|"Wozzeck"
1844|Almirena|"Rinaldo"
4081|Normanno, capo degli armigeri di Ravenswood|"Lucia di Lammermoor"
4069|Sara, duchessa di Nottingham|"Roberto Devereux"
2052|Un merciaiuolo|"Iris"
3221|Lady Elvira Valton, figlia di Gualtiero|"I Puritani” di Bellini
2092|Alphonse|"La muette de Portici"
1365|Nutrice|"l'Incoronazione di Poppea"
2317|Baldassare|"Ciro in Babilonia"
1979|L’ostessa|"Boris Godunov"
2783|Foresto, cavaliere aquilejese|"Attila"
272|Pagano|"I Lombardi alla prima crociata"
3789|Red Whiskers|"Billy Budd"
3798|Starenka Buryjovka (La nonna)|“Jenůfa”
2557|La Contessa d´Almaviva|"Le nozze di Figaro"
142|Gamberotto|"L'equivoco stravagante"
2997|Contralto|-
1981|Mitjucha|"Boris Godunov"
3315|Elizabeth Zimmer|"Elegy for Young Lovers"
2648|Azael|"L'Enfant Prodigue" e "Cavalleria Rusticana"
1482|Geremia Peachum|"L'Opera da tre soldi"
2289|Platée|"Platée"
2790|Seconda Donna|"Dido and Aeneas"
1855|Grand Inquisitor|"Candide"
540|Rosina|"Il barbiere di Siviglia"
1358|Damigella|"L'incoronazione di Poppea"
777|Marco|"Il Trittico" di Giacomo Puccini
1318|Manolios|"The Greek Passion"
1634|Fünfte Magd|"Elektra"
4232|Un giovane nudo/un uomo|“Moses und Aron”
3601|Una donna|"Il diario di uno scomparso" e "La voix humaine"
3761|Gran Sacerdotessa|"Aida"
2859|Eritea|“Eliogabalo”
1574|Nena|-
3446|I Ancella|"Turandot"
693|Carmi|"Betulia liberata"'... due volte
138|Buralicchio|"L'equivoco stravagante"
258|Conte Hauk-Sendorf|"L'Affare Makropulos"
134|Giacomo|“Giovanna d’Arco”
101|Fenena|"Nabucco"
4124|Das Stubenmädchen|"Reigen" di Philippe Boesmans
565|Il vecchio prigioniero|"Da una casa di morti"
3478|Mamma Luca|"Cavalleria rusticana"
2087|La Comtesse Adèle|"Le comte Ory"
1058|Chou En-Lai|"Nixon in China"
2863|Nerbulone|“Eliogabalo”
1112|Strolling players ANNA DENNIS|"Death in Venice" (Morte a Venezia)
447|Il messaggero|"Idomeneo"
245|La moglie|"Von heute auf morgen", "Pagliacci"
2663|Domestico di Macbeth|"Macbeth"
3483|Die kleine Friederike|"Jakob Lenz"
3663|Prosdocimo poeta|"Il turco in Italia"
3352|Panthée|Trionfano
334|Dulcamara|"L'elisir d'amore" a Palazzo Pitti
2435|Un Boiardo|"Boris Godunov"
3438|La Suora Infermiera|"La voix humaine" e "Suor Angelica"
2005|Rafael|"El gato montés"
1876|Il remendado|"Carmen"
3878|Melia|“Apollo et Hyacinthus” di Mozart
2070|Lucia, sua moglie|"La gazza ladra"
458|Prima Norna|"Götterdämmerung"
1985|Dr. Suda|"Die glückliche Hand" e "Osud"
3680|L’Amore|"L'incoronazione di Poppea"
4208|L’Ospite|"Luci mie traditrici" di Salvatore Sciarrino
919|Un commissionario|"La Traviata"
1182|Vladimir Lensky|"Evgenij Onegin"
1348|Mrs.Nolan|"La Medium", "Gianni Schicchi"
2309|Federico García Lorca|"Ainadamar"
3759|Lucio Silla|“Lucio Silla” di Mozart
696|Oberto|“Alcina”
4030|Passagallo|"L'Opera Seria"
3389|Pantalon|"L'amour des trois oranges"
2051|Osaka|"Iris"
3340|Didon|Trionfano
2302|La Princesse, la Chauve Souris, la Pastourelle|"L'enfant et les sortilèges"
567|La prostituta|"Da una casa di morti"
229|Deputati fiamminghi|"Don Carlo"
3471|Gaea|"Daphne"
3320|Alcindoro/Benot|"La Bohme"
1399|Enrico VIII|"Anna Bolena"
2157|Joseph|-
2011|Il marchese d’Obigny|"La Traviata"
97|Morales|"Carmen"
313|Jacopo Foscari|"I due Foscari"
3197|Danica|"Svadba-Wedding"
399|Un capadociano|"Salome"
1988|Konečný|"Die glückliche Hand" e "Osud"
1456|Il compositore|"Ariadne auf Naxos"
83|Jaschiu|"Death in Venice"
1265|Voz de la Fragua|"La mulata de Córdoba", "La vida breve"
502|Il Conte|"Capriccio"
1349|Nella|"Il Trittico" di Giacomo Puccini
1471|Samuel|"Un ballo in maschera"
355|Mustardseed|"A midsummer night's dream"
2640|Riccardo, conte di Warwick|"Un ballo in maschera"
785|Suore cercatrici XIMENA AGURTO|"Suor Angelica" e "Gianni Schicchi"
3769|Gran sacerdote d’Apollo / Apollo|"Alceste"
3804|Il Marchese d’Obigny|"La traviata"
2226|Dios|"La Chulapona"
160|Ufficiale di polizia|"Boris Godunov"
2293|Artabano|"Artaserse" di Hasse
1612|Máscara|"El Trust de los tenorios", "El Puñao de rosas"
3617|Weseners alte Mutter|“Die Soldaten” al Teatro alla Scala
546|Apostolo Gazella|una "Lucrezia Borgia" di successo
3240|Marchese D’Obigny|"La Traviata"
318|Barone di Trombonock|"Il Viaggio a Reims"
3983|Il cavaliere Marullo|"Rigoletto"
3279|Pritschitch|"La Vedova allegra"
3666|Il Giudice|"Jenufa"
1758|Idreno|-
3752|Nadir, pescatore|“Les pêcheurs de perles”
4117|Un'odalisca|"I capricci della sorte, ossia l'Italiana in Algeri"
3984|Stimme eines Waldvogels|"Siegfried"
1575|Nina|-
3655|Gretel|"Hänsel e Gretel"
1230|Il Conte d’Almaviva|"Il barbiere di Siviglia"
3296|Due giovani|"Le nozze di Figaro"
224|Fafner (Der Drache)|"Siegfried"
2516|Dancaïre|"Carmen"
941|Un notaio|"Don Pasquale"
4246|Mirandolina, locandiera|"Mirandolina" di Bohuslav Martinů
4044|La contessa di Almaviva|"Le nozze di Figaro"
1042|Uberto|-
1002|Lescaut|"Manon"
3117|Un paggio della Duchessa|"Rigoletto"
2844|Marina|"Marina"
2596|Il Principe Ignoto (Calaf)|"Turandot"
2408|L’Horloge Comtoise / Le Chat|"L’heure espagnole" e "L’Enfant et les Sortilèges"
1107|Her two daughters CAMILLA ESPOSITO|"Death in Venice" (Morte a Venezia)
3736|Michele, portinaio|"Fedora"
213|Robert Green|"Der Vampyr"
305|Alcina|“Alcina”
3986|Agave|"The Bassarids"
2779|La Contessa Ceprano|"Rigoletto"
491|Ctirad|"Šárka", "Cavalleria Rusticana"
2917|Liríope|"Viento (es la dicha de Amor)"
2206|Il tamburmaggiore|"Wozzeck"
2526|Nardo|"La finta giardiniera"
285|Timur|"Turandot"
1641|Der Haushofmeister bei Faninal|"Der Rosenkavalier"
1450|Altoum|"Turandot"
3333|Condulmiero|"Maometto II"
1676|Der Neger|"Lulu"
1536|Cyril|"Heart of a Soldier"
4091|Bénédict|"Béatrice et Bénédict"
327|Violetta Valéry|"La Traviata"
1366|Ottavia|"l'Incoronazione di Poppea"
3136|Filka Morozov (Luka Kuzmich)|"Da una casa di morti"
1651|Herr von Faninal|"Der Rosenkavalier"
3604|Der betrunkene Offizier|“Die Soldaten” al Teatro alla Scala
2168|La governante/Soeur Marthe|"Cyrano de Bergerac"
3964|Un timoniere|"Tristan und Isolde"
3996|Cantaora e bailaora|"El amor brujo" e "Goyescas"
308|Morgana|“Alcina”
1068|Aminta|"L'Olimpiade"
3921|Il dottore / Il pastore|“Pelléas et Mélisande”  dell’OSN RAI
2013|Don Trastullo|"DonTrastullo"
1124|Idraote|"Armida"
1039|Secondo Sacerdote|"The magic flute"
4103|Pierre Fleville|"Andrea Chénier"
1464|Un lacchè|"Ariadne auf Naxos"
4099|Il Maestro di casa|"Andrea Chénier"
2816|Violoncello</em> <em>solista|"Francesca da Rimini"
4198|L’orchessina Clotilde|"Pollicino"
2893|Tebaldo, paggio di Elisabetta|“Don Carlo”
90|Carmen|"Carmen"
3217|Il pianista della Baronessa|"Il cappello di paglia di Firenze"
4248|Servitore del cavaliere|"Mirandolina" di Bohuslav Martinů
362|Tom Snout|"A midsummer night's dream"
3238|Lodovico, ambasciatore della Repubblica veneta|"Otello"
2619|Larry|"La fanciulla del West"
1604|El señó juan|"El Trust de los tenorios", "El Puñao de rosas"
2716|Roucher|"Andrea Chénier"
555|Rustighello|"Lucrezia Borgia"
2089|Le gouverneur|"Le comte Ory"
2452|Isepo|"La Gioconda"
3974|Silvia|Il dittico "Zanetto/Cavalleria Rusticana"
2647|Seconda ancella|"Turandot"
1247|Il cacciatore|"Rusalka" al San Carlo di Napoli
2040|Paolo|"Francesca da Rimini"
3492|Secondo Lanzichenecco|"Švanda dudák"
2401|Don Inigo|"L’heure espagnole" e "L’Enfant et les Sortilèges"
1712|Parpignol e Benoît|"La Bohème"
4110|Il Calandra|"La cena delle beffe"
3978|Un clown|"Rigoletto"
2057|Erster Knabe|"Il flauto magico"
2232|Guardia 1º|"La Chulapona"
3850|Madama Butterfly (Cio Cio San)|"Madama Butterfly"
476|Lillas Pastia|"Carmen"
2919|Ninfa|"Viento (es la dicha de Amor)"
157|Nutrice di Ksenija|"Boris Godunov"
1317|Lenio|"The Greek Passion"
2990|Plutone-Aristeo|"Orfeo all'inferno"
4059|Merlin|"Les Chevaliers de la Table Ronde" di Hervé
787|Re d'Egitto|"Aida"
3977|Il Cavaliere Marullo|"Rigoletto"
3618|Wesener|“Die Soldaten” al Teatro alla Scala
2071|Pippo|"La gazza ladra"
3379|La Princesse Clarice|"L'amour des trois oranges"
1781|Bardolfo|"Falstaff"
2862|Lenia|“Eliogabalo”
135|Talbot|“Giovanna d’Arco”
360|Snug|"A midsummer night's dream"
2445|Isolde|"Tristan und Isolde"
2395|Lilas Pastia|"Carmen"
4075|The Boy / First Angel|“Written on skin” di George Benjamin
1670|Erste Magd|"Daphne"
2389|Cecil|"Maria Stuarda"
190|Kromw|"La vedova allegra"
253|Lord Gualtiero|"I Puritani"
288|Lord Arturo Bucklaw|"Lucia di Lammermoor"
1786|Mrs. Meg Page|"Falstaff"
3186|Vasco de Gama|La Fenice
149|Ksenija|"Boris Godunov"
4013|Frantík|"Příhody lišky Bystroušky" (La piccola volpe astuta)
2115|Dorotea|"Stiffelio"
3600|Miss</em> <em>Lucia|"Lucia di Lammermoor"
192|Olga|"La vedova allegra"
3182|Le grand inquisiteur de Lisbonne|La Fenice
602|Contessa Geschwitz/ Una guardarobiera del teatro|"Lulu"
3262|Orsola|"Il Campiello"
103|Nabucco|"Nabucco"
1942|Poussett|"Manon"
2821|Dar‘ja / Voce sgradevole di Šarik|-
741|Germano|"La scala di seta"
3284|F. B. Pinkerton|"Madama Butterfly"
3414|Trulove|"The rake's progress"
4014|Harašta|"Příhody lišky Bystroušky" (La piccola volpe astuta)
405|Escamilla|Ritorniamo
3855|Il conte di Almaviva|"Le nozze di Figaro"
93|Escamillo|"Carmen"
1879|Bruder|"Die sieben Todsünden"
3780|Dansker|"Billy Budd"
2897|Female Chorus|“The Rape of Lucretia”
1880|Mutter|"Die sieben Todsünden"
1055|Lucia|"Le Toréador" e "Cavalleria Rusticana"
3723|Boleslao Lazinski, pianista|"Fedora"
2422|Vendedora segunda|"El amor brujo" e "La vida breve"
949|Demetra|"Cats"
962|Parsifal|“Parsifal”
1164|Galileo|"We Will Rock You"
547|Ascanio Petrucci, un coppiere|una "Lucrezia Borgia" di successo
2967|Amnhès|"Cléopâtre"
4209|Leopold|"Der Rosenkavalier"
752|Manuel y Maitre Duclos|"Gigi"
3651|Bajazet|"Tamerlano"
3900|Xiaofuzi|"Il ragazzo del risciò"
3149|Donna Giacinta|"La finta semplice"
3121|Hobson|"Peter Grimes"
2001|Juanillo</em> <em>“El Gato Montés”|"El gato montés"
3075|Giacinta|"La finta semplice"
2362|Amore / Giunone|-
1412|Delfa|"Viento (es la dicha de Amor)"
2131|Phedros|"Der König Kandaules"
2931|Il principe Gremin|"Evgenij Onegin"
1621|Un carretero|"El Trust de los tenorios", "El Puñao de rosas"
1387|Eléazar|"La Juive"
1874|Il Conte di Almaviva|"Il Barbiere di Siviglia"
2972|Octavie|"Cléopâtre"
1420|Sole|"Il novello Giasone"
77|Giuseppe|"La Traviata"
743|Martino|"L'occasione fa ladro"
774|La suora infermiera|"Il Trittico" di Giacomo Puccini
2060|Zweiter Geharnischter Mann|"Die Zauberflote"
214|Sir Berkley|"Der Vampyr"
2455|Frére Laurent|"Roméo et Juliette"
2898|Junius|“The Rape of Lucretia”
515|Petit-gris|"Cin-Ci-là"
2018|Amanzio, la Fortuna|"Il Giustino"
1302|Il Capitano|"The Greek Passion"
3557|Il maestro di scuola|"Příhody lišky Bystroušky" (La piccola volpe astuta)
4147|La fata Smeraldina e Una voce nel deserto|"La donna serpente" di Alfredo Casella
2056|Erster Geharnischter Mann|"Die Zauberflote"
3318|Josef Mauer|"Elegy for Young Lovers"
1500|Amenofi|-
3561|Pan Golova|"Čerevički"
848|La Contessa|"Rigoletto"
1098|Cornelia|"Giulio Cesare"
186|Camille de Rossillon|"La vedova allegra"
2867|Fanny, sua figlia|diciott'anni, ma non li dimostra
3348|Le spectre de Priam|Trionfano
2469|Paolo Orsini|"Rienzi"
492|Lola|Il dittico "Zanetto/Cavalleria Rusticana"
976|Larkens|"La fanciulla del West"
3782|Edward Fairfax Vere|"Billy Budd"
3101|Baldassarre|"L'Arlesiana"
3257|Dona Cate Panciana|"Il Campiello"
32|Primo bracciante|"Lady Macbeth del distretto di Mzesnk"
155|Mitjucha/Chruscov|"Boris Godunov"
4228|Quarta vergine|“Moses und Aron”
3587|Cio Cio San|"Madama Butterfly"
408|Mario Cavaradossi|"Tosca"
4160|Conception|"L’heure espagnole" '-- "L’enfant et les sortilèges"
4135|Cabaretier|"Benvenuto Cellini" di Hector Berlioz
1255|Aurelio|"La mulata de Córdoba", "La vida breve"
2583|Loly|"La serenata al vento"
2836|Federico|"L'Amico Fritz"
817|Conte Almaviva|"Le nozze di Figaro"
1485|Jakob|"L'Opera da tre soldi"
3581|Lo Sguattero|"Rusalka"
954|Gus/Asparagus|"Cats"
2229|Epifanio|"La Chulapona"
508|Ciclamino|"Cin-Ci-là"
2180|Il sergente degli arcieri|“Manon Lescaut” per l’Orchestra Sinfonica Siciliana
3712|Criado / Enfermero|prima mondiale di “El Público” a Madrid
4173|Aureliano Imperatore|"Zenobia in Palmira" di Paisiello
1075|A Woman|"Uno sguardo dal ponte"
4035|Stonatrilla|"L'Opera Seria"
1869|Il sagrestano|"Tosca"
87|La voce di Dionisio|"Death in Venice"
79|Violetta Valery|"La Traviata"
2137|Bystrouška|"La volpe astuta"
960|Mr.Mistofeles/Quazo|"Cats"
84|La mendicante|"Death in Venice"
228|Conte di Lerma|"Don Carlo"
1280|Normano|"Lucia di Lammermoor"
2558|Amantio di Nicolao|Il "Trittico" secondo Michieletto
955|Jellilora/Occhibui|"Cats"
589|Seconda strega|"Dido and Aeneas"
3501|Mad.lla Dangeville|"Adriana Lecouvreur"
1650|Eine Modistin|"Der Rosenkavalier"
2890|Filipo II, re di Spagna|Un "Don Carlo" in gran spolvero per “compleanno”
3873|Attore|"L'elisir d'amore"
4097|Ursula|"Béatrice et Bénédict"
1147|Jaryžkin|"Il Naso"
3859|Camille de Petruzzel|"La vedova allegra"
893|Margot|Lima,"La Leyenda
2255|Attori|“Il Farnace”
2946|Didone o Elissa, regina di Cartagine|"Dido and Aeneas"
3573|La mère d’Antonia|“Les Contes d’Hoffmann”
1835|Olympia|"Les contes d'Hoffmann"
1673|Der Bankier|"Lulu"
3196|Argirio|"Tancredi"
3022|Ulrica Arvidson|"Un ballo in maschera"
1470|Riccardo|"Un ballo in maschera"
489|Pollione|"Norma"
3466|Il principe Yamadori/Il commissario imperiale|"Madama Butterfly"
3205|Lina, sua moglie, figlia di|"Stiffelio"
503|La Colonnella|"Il mondo alla rovescia"
2872|Publio, prefetto del Pretorio|"La Clemenza di Tito"
1721|Le Duc de Vérone|"Roméo et Juliette"
281|Pang|"Turandot"
525|Due soldati CESARE LANA|"Salome"
1868|Il conte Rodolfo|"La Sonnambula"
1219|Blonde|"Die Entführung aus dem Serail"
3032|Erste Norn|"Götterdämmerung"
3335|Paolo Erisso|"Maometto II"
4225|L’imperatore</em> <em>Overall|“Der Kaiser von Atlantis” di Viktor Ullmann
162|Varlaam|"Boris Godunov"
1619|Socorro|"El Trust de los tenorios", "El Puñao de rosas"
3620|Brutamonte|"Fierrabras"
1954|Iacha|"La Cerisaie" (Il giardino dei ciliegi)
468|Ortensio|"La figlia del reggimento"
15|Abimelech|"Samson et Dalila"
3997|Paquiro|"El amor brujo" e "Goyescas"
3017|Anckarstrom (Renato)|"Un ballo in maschera"
1563|Commendatore,|Il ritorno di "Don Giovanni"
1327|Trio Soprano|"La serva Padrona", "Trouble in Tahiti
3982|Marzia|"Catone"
1569|Ascanio|"Benvenuto Cellini" di Hector Berlioz
2654|Cassio, capo di squadra|"Otello"
1675|Der Marquis|"Lulu"
1826|Andres, Cochenille, Frantz, Pitichinaccio|"Les contes d'Hoffmann"
609|Un giornalista|"Lulu"
1149|La figlia|"Il Naso"
2370|Nardullo|"La fuga in maschera"
358|Peaseblossom|"A midsummer night's dream"
1615|Randilla|"El Trust de los tenorios", "El Puñao de rosas"
3034|Arnold Melcthal|"Guillaume Tell"
3976|Conte Danilo Danilowitsh|"La vedova allegra"
2733|Ottavo domestico/secondo figlio|"Il Naso"
4239|Lady Elvira Valton|“I Puritani”
4066|Die Knusperhexe (La strega)|"Hänsel e Gretel"
3099|Titta Bordereau|Il suono del silenzio
3840|Ulrica Arfvidsson|"Un ballo in maschera"
583|Belinda|"Dido and Aeneas"
1355|Il sacrestano|"Tosca"
317|Pisana|"I due Foscari"
3691|Adele|"Il Pipistrello"
1136|Zuane|"La Gioconda"
2054|Dritter Knabe|"Die Zauberflote"
108|Sciarrone|"Tosca"
2215|Die Kaiserin|"Die Frau ohne Schatten"
3837|Gustav III|"Un ballo in maschera"
53|Rodolfo|“Luisa Miller”
1011|Sylviane|"La vedova allegra"
2186|Isabelle|"Robert le diable"
3026|Contino del Fiore|"Crispino e la Comare"
2958|Guillot (mimo)|ancora su “Evgenij Onegin” a Torino
4204|Un signore|"La Favorite"
1765|Lavoratore del mulino|"Lady Macbeth del distretto di Mzesnk"
1052|Cavaradossi|"Tosca"
336|Nemorino|"L'elisir d'amore" a Palazzo Pitti
2567|La novizia / Suor Osmina|Il "Trittico" secondo Michieletto
1140|Il figlio|"Il Naso"
3585|Terza ninfa del bosco|"Rusalka"
1965|La madre superiora|"Ognenny Angel" (L'angelo di fuoco)
1460|Prima Donna / Ariadne|"Ariadne auf Naxos"
3533|Amelia (Maria)|"Simon Boccanegra"
922|Il Dottor Grenvil|"La Traviata"
1912|Annio|"La Clemenza di Tito"
3842|Un Servo|"Un ballo in maschera"
791|Leone|"Tamerlano"
34|Sentinella|"Lady Macbeth del distretto di Mzesnk"
2939|Ginevra|"La cena delle beffe"
2540|Jason|"Médée"
3300|Domna Ivanovna Saburova|"Csarskaja Nevesta" ( sposa per lo Zar)
2270|Robin Straveling, sarto|"A Midsummer night's dream"
1439|L'Ange|"Saint-Francois d'Assise"
1214|Fasolt|un "Ring" che avrebbe reso Wagner orgoglioso
314|Jacopo Loredano|"I due Foscari"
3992|Pentheus|"The Bassarids"
1429|Un caporale delle guardie|"Il cappello di paglia di Firenze"
3541|Kuska|"Chovanščina"
3247|Un Contadino|"Pagliacci", "Gianni Schicchi"
33|Secondo bracciante|"Lady Macbeth del distretto di Mzesnk"
3814|Oberpriesterin|"Penthesilea"
2565|La badessa|“Goyescas” e “Suor Angelica” al Teatro Regio di Torino
1553|Alëša|"Leggenda"
1005|Rosette|"Manon"
255|Sir Giorgio|“I Puritani”
1518|La contessa Rosina|"Le nozze di Figaro"
3173|Secondo sacerdote, Primo armigero|"Il Flauto magico"
2979|Un servo di Amelia|"Un ballo in maschera"
3199|Milica|"Svadba-Wedding"
1383|Un araldo|"Otello"
2409|Maman / La Tasse chinoise / La Libellule|"L’heure espagnole" e "L’Enfant et les Sortilèges"
2621|Felice, governatore di Mitilene / Un cristiano|"Poliuto"
980|Wowkle|"La fanciulla del West"
2487|Laca Klemen|"Jenůfa"
1905|Eumolpe|"Iolanta" e "Perséphone"
4162|La chatte, l’écureuil|"L’heure espagnole" '-- "L’enfant et les sortilèges"
3599|Arturo Bucklaw|"Lucia di Lammermoor"
1363|Littore e 1° Console|"l'Incoronazione di Poppea"
122|Duca di Mantova|"Rigoletto"
3142|Il prete|"Da una casa di morti"
3935|Henrik|"Le braci"
3848|Giorgio Gérmont|"La traviata"
967|La principessa Eboli|“Don Carlo”
3143|Tchekunov|"Da una casa di morti"
3521|Luther, Crespel|“Les Contes d’Hoffmann”
677|Gualtiero|"Edgar"
3384|Linette|"L'amour des trois oranges"
1108|Hotel porter|"Death in Venice" (Morte a Venezia)
1896|Lou Salomé|-
1767|Tre capisquadra|"Lady Macbeth del distretto di Mzesnk"
2703|Il Remendado|"Carmen"
1085|Second Immigration Officer|"Uno sguardo dal ponte"
1755|Arsace|“Partenope” di Händel
3085|Indian boy|"The Fairy Queen"
3314|Dr. Wilhelm Reischmann|"Elegy for Young Lovers"
1386|Un pastore|"Tosca"
2837|Gennaro Iovine|“Napoli milionaria”
3607|Die Gräfin de la Roche|“Die Soldaten” al Teatro alla Scala
2377|Bruschino padre|"Il Signor Bruschino"
2679|Radamès, capitano delle guardie|"Aida"
304|Tybald|"Roméo et Juliette"
3260|Il cavalier Astolfi|"Il Campiello"
4175|Oraspe Generale de’ Palmireni|"Zenobia in Palmira" di Paisiello
1933|Ludovic / une voix de ténor|"La Chartreuse de Parme"
2427|Il principe Sujskij|"Boris Godunov"
545|Usciere|"Rigoletto"
1152|La venditrice di ciambelle|"Il Naso"
173|Mercurio,Un dio marino|"La virtù de' strali d'amore"
4196|La signorina Lepre|"Pollicino"
1391|Rachel|"La Juive"
397|Narraboth|"Salome"
2363|Eurimaco|-
2283|Angel 3 ' John|"Written on Skin"
881|Alfonso|Lima,"La Leyenda
1097|Cleopatra|"Giulio Cesare"
3009|Ciaccone|-
3220|Enrichetta di Francia. regina d'Inghilterra|"I Puritani” di Bellini
3089|Phoebus|"The Fairy Queen"
3148|Don Cassandro, ricco terrazzano|"La finta semplice"
2594|Medico/ Araldo|"Macbeth"
2763|Thierry|"Les dialogues des Carmélites"
2785|Belinda, confidente|"Dido and Aeneas"
1062|Pat, sua moglie|"Nixon in China"
3945|Una fanciulla|-
3111|Liù, giovine schiava|Non piangere'... c'è Liù
3735|Lorex, chirurgo|"Fedora"
1301|Due garzoni|"Wozzeck"
4233|Un giovane uomo|“Moses und Aron”
151|L'ostessa|"Boris Godunov"
1660|Iro|-
921|Il Barone Douphol|"La Traviata"
2345|Belisario|"Belisario"
309|Ruggiero|“Alcina”
3237|Emilia, moglie di Jago|"Otello"
3698|Orlofsky|"Il Pipistrello"
581|Ruiz|"Il Trovatore"
1178|Evgenij Onegin|"Evgenij Onegin"
2986|John Styx|"Orfeo all'inferno"
3643|Elvira Valton, figlia di Gualtiero|"I puritani"
4086|Nathanaël|"Les contes d'Hoffmann"
2290|Thalie|"Platée"
3726|De Siriex, diplomatico|"Fedora"
3216|Beaupertius|"Il cappello di paglia di Firenze"
1946|Principe Eletsky|"Pikovaja Dama" (La dama di picche)
3159|Gaston, Visconte di Béarn|"Jérusalem"
1801|Don Profondo|"Il viaggio a Reims"
3144|Tcherevin|"Da una casa di morti"
3021|Ribbing|"Un ballo in maschera"
2996|Senta, sua figlia|"Der Fliegende Holländer"
1617|Saboya|"El Trust de los tenorios", "El Puñao de rosas"
4076|Margherita|"Mefistofele"
2702|Il Dancaire|-
4104|Kate Pinkerton/La madre di Cio Cio San|"Madama Butterfly"
3062|Le notaire|"La Grande-Duchesse de Gerolstein"
2384|Il maestro di Ballo|"Manon Lescaut"
145|Boris Godunov|"Boris Godunov"
746|Gaston Lechailles|"Gigi"
2074|Francesco|"Benvenuto Cellini" di Hector Berlioz
1430|Una guardia|"Il cappello di paglia di Firenze"
2140|Il Guardacaccia|"La volpe astuta"
4052|The Indian boy|"The Fairy Queen"
629|Walther der Vogelweide|"Tannhäuser"
3250|L’Ufficiale del registro|"Madama Butterfly"
3910|Riccardo Albenori|"Il trionfo dell'onore, ovvero dissoluto pentito"
923|Il Marchese D’Obigny|"La Traviata"
2828|Nancy|"Albert Herring"
711|Il Marchese di Calatrava|"La forza del destino"
3631|Paquiro, torero|“Goyescas” e “Suor Angelica” al Teatro Regio di Torino
3266|Il Signor Geronimo|"Il matrimonio segreto"
3456|Maître de ballet|"La fille du régiment"
3394|Un Doganiere|"La Bohème"
3285|Kate Pinkerton e La madre di Cio-cio-san|"Madama Butterfly"
964|Sghemboexpress|"Cats"
3889|Er Qiangzi|"Il ragazzo del risciò"
3948|Duca Ottavio|"Don Giovanni Tenorio o sia Il convitato di pietra"
759|Miller|“Luisa Miller”
2243|María|"La Chulapona"
3937|Nini|"Le braci"
860|Primo Armigero/Secondo Sacerdote|"Die Zauberflöte" (Il flauto magico)
2805|Biancofiore|"Francesca da Rimini"
1705|Monostatos|"Die Zauberflöte"
529|Don Giovanni|"Don Giovanni"
3630|Fernando, capitano della guardia reale|“Goyescas” e “Suor Angelica” al Teatro Regio di Torino
2050|Kyoto|"Iris"
2626|Un capitano del balestrieri|"Simon Boccanegra"
821|Dottor Bartolo|"Il barbiere di Siviglia"
2934|La vedova Larina|"Evgenij Onegin"
3960|Ein Page|"Salome"
2407|Le Feu / La Princesse / Le Rossignol|"L’heure espagnole" e "L’Enfant et les Sortilèges"
1441|L´ombra dal lebbroso|"Saint-Francois d'Assise"
3388|Ninette|"L'amour des trois oranges"
1895|Lou Salomé II|-
1274|Ninetta|"La finta semplice"
1537|Daniel J.Hill|"Heart of a Soldier"
1555|Madre|"Leggenda"
2799|F.B. Pinkerton|"Madama Butterfly"
2617|Koenig Marke|Magia
4021|La volpe maschio Zlatohřbítek|"Příhody lišky Bystroušky" (La piccola volpe astuta)
2920|Cola Rienzi|"Rienzi"
2080|Inez|Riccardo Muti dirige "I due Figaro"
3568|Regina della notte|"Die Zauberflöte"
1616|Rosario|"El amor brujo" e "Goyescas"
1788|Nannetta|"Falstaff"
1881|Vater|"Die sieben Todsünden"
3383|Le Roi de Trèfles|"L'amour des trois oranges"
1774|Cadmus /Somnus|"Semele"
2685|Vodnik, lo Spirito delle Acque|"Rusalka" al San Carlo di Napoli
3298|Waldvogel|"Siegfried"
2276|Una Sacerdotessa|"Aida"
3675|Basso continuo realizzato da|"L'incoronazione di Poppea"
715|Un alcade|"La forza del destino"
2869|Slook, negoziante americano|diciott'anni, ma non li dimostra
158|Pimen|"Boris Godunov"
2737|Primo figlio/Jarižkin|"Il Naso"
719|Dandini|"La Cenerentola"
1436|Frère Rufin|"Saint-Francois d'Assise"
521|Robert|"Robert le diable"
3579|Il Guardiacaccia|"Rusalka"
2720|Parpignol /</em> <em>Un venditore ambulante|La bohème
623|Heinrich der Schreiber|"Tannhäuser"
403|Giulia|"La scala di seta"
3844|The Prologue|"The turn of the screw"
