RADOSTINA NIKOLAEVA;EVGENIJ ONEGIN;1
GIOVANNA DONADINI;LE NOZZE DI FIGARO;1
JAEHEUI KWON;AIDA;3
GIOVANNA CASOLLA;TURANDOT;2
MARIA GRAZIA SCHIAVO;DIE ZAUBERFLTE;1
MAURO SECCI;LA TRAVIATA;1
DANIELA VALDENASSI;MADAMA BUTTERFLYTragedia giapponese in tre atti su Libretto di Luigi Illica e Giuseppe Giacosa;1
ATTO SENZA PAROLE I;LA SERVA PADRONA;1
CARLOS MARTNEZ;SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano;1
PAOLO FANALE;LES PCHEURS DE PERLES;1
ANDRZEJ GLOWIENKA;UN BALLO IN MASCHERA;2
MARCO VOLERI;DIE ZAUBERFLTE (Il flauto magico);1
EVGENIYA RAKOVA;LA TRAVIATA;1
ANDREA GIOVANNINI;NABUCCO;1
LUCIO GALLO;CARMEN;1
DAVINIA RODRIGUEZ;(Die lustige witwe) Operetta in tre atti di Viktor Lon e Leo Stein;1
MARINA BUCCIARELLI;ou Larrive dun nouveau seigneur di Eugne Scribe e Jean-Pierre Aumer.;1
MARIO ALVES;TURANDOT;1
KURT AZESBERGER;DIE ZAUBERFLTE (Il flauto magico);1
VASILY EFIMOV;CUORE DI CANE (Sobae serdce);1
KIMY MCLAREN;CLOPTRE;1
JOSE VARELA;LA CHULAPONA;1
ALESSANDRO CALAMAI;BORIS GODUNOV;1
VITTORIO VITELLI;POLIUTO;1
JOHAN BOTHA;DIE FRAU OHNE SCHATTEN;1
ELIA NICHOLS;THE FAIRY QUEEN;1
FRANCESCO MELI;LA BOHME;1
DAVIT BABAYANTS;LA TRAVIATA;1
ALESSIO BIANCHINI;RIGOLETTO;3
MANDY FREDRICH;IPHIGENIE EN AULIDE;1
OLGA PUDOVA;DIE ZAUBERFLTE (Il Flauto magico);1
LAURA POLVERELLI;LA CLEMENZA DI TITO;1
SILVIO ZANON;LA TRAVIATA;1
AQUILES MACHADO;TOSCA;1
CLAUDIA BARAINSKY;WUNDERZAICHEN;1
FRANCESCO PAOLO VULTAGGIO;LELISIR DAMORE;1
CARLO SCIBELLI;DIE FRAU OHNE SCHATTEN;1
BARBARA BARGNESI;DON PASQUALE;1
ARUTJUN KOTCHINIAN;EREVKI (Gli Stivaletti);1
LEONARDO CAIMI;CIN-CI-L;1
SAVERIO BAMBI;LADY MACBETH DEL DISTRETTO DI MZENSK;1
KATIJA DRAGOJEVIC;LE NOZZE DI FIGARO, ossia la folle giornata (K 492);1
EZIO MARIA TISI;RIGOLETTO;1
PANAJOTIS ICONOMOU;DON GIOVANNI;1
JEAN MNINGUE;OTELLO;1
CLAUDIO SGURA;CAVALLERIA RUSTICANA;1
SABINA VON WALTHER;LE NOZZE DI FIGARO;1
ALESSANDRO NERI;Compagnia della Rancia;1
FRANCESCO MARSIGLIA;PERGOLESI IN OLIMPIADE;1
MARIA JOSE SIRI;AIDA;1
FABIO TINALLI;LA GIOCONDA;1
JAEYOON JUNG;LA SCALA DI SETA;1
SABRINA AM;GOYESCAS;1
ALEXEI GORBATCHEV;ERNANI;1
GIUSEPPE CAPOFERRI;EINE FLORENTINISCHE TRAGDIE;1
LUCA CASALIN;IL TROVATORE;1
SALVATORE SCHIANO DI COLA;ROMEO ET JULIETTE 1Y0-251;1
MARIANNA PIZZOLATO;LITALIANA IN ALGERI;2
MARCO FILIPPO ROMANO;DON GIOVANNI;1
FRANCESCO MELI;I DUE FOSCARI;2
CLARA POLITO;DIE ZAUBERFLTE (Il flauto magico);1
PAVEL DANILUK;PARSIFAL;1
SEBASTIAN CATANA;TOSCA;1
MARTA CODOGNOLA;MADAMA BUTTERFLY;1
EVA VOGEL;DIE WALKRE (La Valchiria);1
FRANCESCA ASPROMONTE;DAFNE (1719);1
DIMITRI PKHALADZE;IL BARBIERE DI SIVIGLIA;1
ANTOINE NORMAND;LA BOHME;1
PETER LONGAUER;Z MRTVHO DOMU (Da una casa di morti);1
ROGERS;SIEGFRIED examcrowd.com;1
JESSICA NUCCIO;LELISIR DAMORE;2
JOLANA FOGAS;RUSALKA;1
CHRISTIAN SENN;LUCIA DI LAMMERMOOR (cast alternativo);1
VALDIS JANSONS;IL CAMPANELLO;1
GABRIELE SAGONA;LA BATTAGLIA DI LEGNANO;2
GABRIELE VIVIANI;DON CARLO;1
PATRICK DELCOUR;LITALIANA IN ALGERI;1
GISELLA MILLA;SUOR ANGELICA Opera in un atto su libretto di Giovacchino Forzano;1
CRISTIANO PALLI;TOSCA;1
RICCARDO ZANELLATO;NORMA;3
DANIEL KLUGE;TOSCA;1
ILDEBRANDO DARCANGELO;I PURITANI;1
ELENA GABOURI;ADRIANA LECOUVREUR;1
NGELES BLANCAS GULN;ZPISNK ZMIZELHO (Il diario di uno scomparso);1
SEJONG CHANG;RIGOLETTO;1
ELIA TODISCO;TURANDOT;1
ERIKA GRIMALDI;TURANDOT;1
CARLO RICCIOLI;IL FARNACE;1
BEATRIZ DIAZ;LA BOHEME;1
PIERA BIVONA;LA TRAVIATA;1
MARIO BUDA;IL BARBIERE DI SIVIGLIA;1
ILDIK KOMLSI;RUSALKA;1
I VIRTUOSI ITALIANI;ANNA BOLENA;1
PLACIDO DOMINGO;DON PASQUALE Dramma buffo in tre atti su libretto di Michele Accursi (Giovanni Ruffini);1
ROBERTO SACCA;DER FERNE KLANGE (Il suono lontano);1
PAUL KAUFMANN;PARSIFAL;1
MARJORIE ELINOR DIX;DIE WALKRE;1
FEDERICO LONGHI;ANDREA CHNIER;1
SIMONE PIAZZOLA;CAVALLERIA RUSTICANA;1
TERESA IERVOLINO;LUCREZIA BORGIA;1
ALESSANDRO CALAMAI;LA TRAVIATA;1
DALIBOR JENIS;IL BARBIERE DI SIVIGLIA;1
ALBERTO MASTROMARINO;LA GIOCONDA;1
MICHAEL SPYRES;CIRO IN BABILONIA;1
ELIA FABBIAN;PAGLIACCI;2
STPHANIE DOUSTRAC;LE COMTE ORY;1
JUAN JOS PUENTE;UN GIORNO DI REGNO;1
BARBARA BARGNESI;LELISIR DAMORE;1
GIANLUCA FERRARINI;IL RITORNO DI ULISSE IN PATRIA;1
PAOLA GARDINA;COS FAN TUTTE;1
FEDERICA LOMBARDI;LE NOZZE DI FIGARO;2
GIORGIA PACI;IL BARBIERE DI SIVIGLIA;1
ALESSANDRO SCOTTO DI LUZIO;COS FAN TUTTE;1
HILKE ANDERSEN;FALSTAFF;1
LUCA BOSSO;MADAMA BUTTERFLYTragedia giapponese in tre atti su Libretto di Luigi Illica e Giuseppe Giacosa;1
PHILLIP ADDIS;A MIDSUMMER NIGHTS DREAM;1
NICOLA ULIVIERI;ERMIONE;1
FRANCESCO CORTINOVIS;MARIA DE RUDENZ;1
JENNIFER ZETLAN;DAS RHEINGOLD (Loro del Reno);3
GIOVANNI FURLANETTO;DON GIOVANNI;1
PATRIZIA CIOFI;LES PECHEURS DE PERLES (I pescatori di perle);1
MARIE FREMEAU;LA BOHME;1
INBA;Stagione Artistica 2010/2011;1
YUKO KAKUTA;LA BOHME;1
STEFANO CESCATTI;RIGOLETTO;1
HELENE SCHNEIDERMAN;DER ROSENKAVALIERCommedia  musicale in tre atti su libretto di Hugo von Hofmannstahl;1
ANDREAS HRL;SIEGFRIED;1
ELINA SHIMKUS;APOLLO ET HYACINTHUS;1
LUCRECIA GARCIA;NABUCCO;1
JURGITA ADAMONYTA;LO FRATE NNAMORATO;1
PABLO ORTIZ;TOSCA;1
PAOLO ORECCHIA;LA FILLE DU RGIMENT;1
FEDERICO GALLAR;RIGOLETTO;1
TERESA IERVOLINO;IL BARBIERE DI SIVIGLIA;1
MASSIMILIANO PISAPIA;RIGOLETTO;1
BRIT BARKMIN;EL PBLICO. PERA BAJO LA ARENA;2
ANDREA PAOLUCCI;OTELLO;1
FRANZ HAWLATA;DER ROSENKAVALIERCommedia  musicale in tre atti su libretto di Hugo von Hofmannstahl;1
SERGEY ARTAMONOV;NORMA;1
LORENZO BATTAGION;LA TRAVIATA;2
RUSSELL BRAUN;THE BASSARIDS;1
PAOLO PECCHIOLI;SIMON BOCCANEGRA;1
LAURA POLVERELLI;BETULIA LIBERATAAzione sacra in due parti KV 118, su libretto di Pietro Metastasio;1
MARZIA CASTELLINI;IL TROVATORE;2
MARIANGELA ARUANNO;LA DIVINA COMMEDIA  LOPERA;1
SUSAN GRAHAM;LINCORONAZIONE DI POPPEA;1
YAROSLAVA KOZINA;PENTHESILEA;1
ESTHER ZAGLIA;DIE ZAUBERFLTE;1
VITALIY BILYY;IL TROVATORE;1
RONAN COLLETT;COS FAN TUTTE;1
SILVIA BELTRAMI;LA TRAVIATA;3
CARLO BOSI;EVGENIJ ONEGIN;2
O EMIL WESOLOWSKI;EVGENIJ ONEGIN;1
LUIGI DE DONATO;LINCORONAZIONE DI POPPEA;1
ESTHER DIERKES;Dramma musicale in un atto dal poema di Oscar Wilde nella traduzione di Hedwig Lachmann;1
PANTALEO;DIE WALKRE;1
DMITRY KORCHAK;LA DONNA DEL LAGO;1
WILL HARTMANN;DAS RHEINGOLD (Loro del Reno);1
DANIELA MAZZUCCATO;LA VEDOVA ALLEGRA;1
ELEONORA BURATTO;FALSTAFF;2
GABRIELE NANI;LUCREZIA BORGIA;1
CELIA COSTEA;TOSCA;1
JESSICA NUCCIO;LA TRAVIATA;3
HAROLD TORRES;DER ROSENKAVALIERCommedia musicale in tre atti su libretto di Hugo von Hofmannstahl;1
DIANA HALLER;LA CENERENTOLA;1
GIANLUCA FLORIS;ANDREA CHNIER;1
PIERGIORGIO CHIVAZZA;LADY MACBETH DEL DISTRETTO DI MZENSK;1
ERIKA TANAKA;LA FINTA SEMPLICE;1
THOMAS KREJCIRIK;Da UNA CASA DI MORTI  (Z mrtvho domu) 1Y0-259;1
VERONICA SIMEONI;WERTHER;1
GABOR KOVACS;IL TRITTICO;1
DARIO RUSSO;LA BOHME;2
MAGNUS STAVELAND;LOPERA SERIA;1
ELENA ZILIO;NOS (Il Naso);1
ANTONELLA GUIDA;MADAMA BUTTERFLY;1
FRANCO VASSALLO;RIGOLETTO;1
SONIA PRINA;LHEURE ESPAGNOLE;1
LUDMILLA BAUERFELDT;LA SCALA DI SETA;1
JULIE FUCHS;ACIS AND GALATEA (Aci e Galatea);1
CECELIA HALL;DON PASQUALE Dramma buffo in tre atti su libretto di Michele Accursi (Giovanni Ruffini);1
PAOLO BORDOGNA;LOCCASIONE FA IL LADRO;1
SIMONE SCHREDER;DIE WALKRE;1
BRUNO IACULLO;TOSCA;1
GIUSEPPE PICONE;JRUSALEM;1
MORGAN MOODY;DIE SOLDATEN;1
ANNALISA STROPPA;COS FAN TUTTE;1
LARISSA DIADKOVA;PIKOVAJA DAMA (La dama di Picche);1
ROSSANA POTENZA;CAVALLERIA RUSTICANA;1
MATTEO MEZZARO;LA FINTA SEMPLICE;1
ANTONELLO CERON;TOSCA;1
ANNUNZIATA VESTRI;IL VIAGGIO A REIMS;1
MICHELE PERTUSI;OBERTO CONTE DI SAN BONIFACIO;1
FRANCESCO SOLINAS;MADAMA BUTTERFLY;1
LEO NUCCI;Celebrazioni Bicentenario Verdiano 2013;1
ELCHIN AZIZOV;IOLANTA;1
MIKHEIL SHESHABERIDZE;TURANDOT;1
BRUNO TADDIA;LA VEDOVA ALLEGRA;1
MARCO VRATOGNA;CAVALLERIA RUSTICANA;2
ANNA PIROZZI;NABUCCO;2
BBM;SAINT-FRANCOIS DASSISE;1
SERGIO SPINA;IL MONDO DELLA LUNA;1
ERNESTO PANARIELLO;DER ROSENKAVALIER;1
SERGEJ OSTROUMOV;NOS (IL NASO);2
VALENTINA IANNONE;Ciclo Una Gigantesca Follia  Dongiovanni Festival;1
JORGE ALEJANDRO LOPEZ;LA TRAVIATA;1
SHANNON MERCER;SVADBA-WEDDING;1
DAVID DANIELS;ORFEO ED EURIDICE;1
JAVIER CAMARENA;LELISIR DAMORE;1
ELEONORA BURATTO;CARMEN;1
PABLO KARAMAN;DIE ZAUBERFLTE;1
GIACOMO PATTI;NORMA;1
JULIE MELLOR;LA SONNAMBULA;1
EUGENIJ GUNKO;ANDREA CHNIER;1
GIOIA CREPALDI;SUOR ANGELICA;4
SIMONE ALAIMO;VIVA LA MAMMA ossia LE CONVENIENZE ED INCONVENIENZE TEATRALI;1
ROBERTO TAGLIAVINI;MACBETH;2
SARA MINGARDO;LINCORONAZIONE DI POPPEA;1
MICHAEL SPYRES;GUILLAUME TELL;1
FRANCESCO CASTORO;DIE ZAUBERFLTE;1
AMARILLI NIZZA;AMICA;1
GIOVANNA LANZA;ANDREA CHNIER;1
CHOI SEUNG PIL;LA BOHME;1
VITO PRIANTE;LELISIR DAMORE;1
CLEMENTINE MARGAINE;TANCREDI;1
FRANCESCA DOTTO;LUCREZIA BORGIA;1
ROBERTO ABBONDANZA;TOSCA;2
GIULIO MASTROTOTARO;IL TURCO IN ITALIA;1
SARA SAYAD NIK;MACBETH;1
ANDREA CORTESE;LADY MACBETH DEL DISTRETTO DI MZENSK;3
ANNA KASYAN;MOISE ET PHARAONou Le Passage de la Mer Rouge;1
BERTRAM KLAMP;LULU;1
TOMMI HAKALA;HNSEL UND GRETEL;1
IGOR TAVROVSKIY;LA SERENATA AL VENTO;1
SUNNYBOY DLADLA;TURANDOT;1
ATTILA JUN;DIE WALKRE;1
YUKO KAKUTA;ARIADNE AUF NAXOS;1
MARIA GRAZIA SCHIAVO;PERGOLESI IN OLIMPIADE;1
GIUSEPPE GIPALI;LUISA MILLER;2
ZYIAN ATFEH;dalla trilogia Attila, Knig der Hunnen di  Zacharias Werner.;1
WILLIAM SHIMELL;COS FAN TUTTE ossia La scuola degli amanti (K 588);1
MARCO CAMASTRA;Fondazione Arena di Verona  87 Festival 2009;2
KYU PARK;IRIS;1
MARIA JOS SIRI;UN BALLO IN MASCHERA;1
IGOR GOLOVATENKO;LA CERISAIE (Il giardino dei ciliegi);1
GIORGIO GIUSEPPINI;ROMO ET JULIETTE;3
VICTOR GARCIA SERRA;RIGOLETTO;1
CASTIGNANI;VC MAKROPULOS;1
MAURO BUDA;CIN-CI-L;1
MARCELLO NARDIS;THE RAKES PROGRESS;1
CARLO VENTRE;GALA VERDI;1
FABIO SARTORI;AIDA;3
JULIAN KIM;GIOVANNA DARCO;1
LUCIA CONTE;CRISPINO E LA COMARE;1
DMITRY KORCHAK;DIE LUSTIGE WITWE ( La vedova allegra );1
MATTEO ARMANINO;BILLY BUDD;2
VITO PRIANTE;IL BARBIERE DI SIVIGLIA;3
SONIA CIANI;DIE ZAUBERFLTE;1
MARCO FRUSONI;THE GREEK PASSION;1
SILVIA REGAZZO;DIE ZAUBERFLTE (Il Flauto magico);1
ELENA MONTI;COS FAN TUTTE;2
JOHN TOMLINSON;DIE WALKRE;1
CLAUDIA FARNETI;WERTHER;1
NICOLO CERIANI;THE GREEK PASSION;1
VASILY EFIMOV;IOLANTA;1
RICCARDO MASSI;AIDA;1
RAOUL DERAMO;LA FINTA SEMPLICE;1
FRANCESCO DEMURO;LA TRAVIATA;2
RAPHAL BRMARD;DIE ZAUBERFLTE (Il flauto magico);1
NATALE DE CAROLIS;COS FAN TUTTE;1
CARMELA REMIGIO;ANNA BOLENA;1
BURROWS;DER ROSENKAVALIER;1
LUCA SALSI;IL CORSARO;1
JEAN GABRIEL SAINT MARTIN;LENFANT ET LES SORTILEGES;1
MARIA GULEGHINA;NABUCCO;2
DIMITRI PLATANIAS;SIMON BOCCANEGRA;1
MARIO LUPERI;LA FORZA DEL DESTINO;1
LAURENT KUBLA;LES CONTES DHOFFMANN;1
TOBIAS KEHRER;IL TROVATORE;1
PASQUALE AMATO;RIGOLETTO;2
GERGELY NMETI;Dramma musicale in un atto dal poema di Oscar Wilde nella traduzione di Hedwig Lachmann;1
GUILLAUME ANTOINE;Dramma musicale in un atto dal poema di Oscar Wilde nella traduzione di Hedwig Lachmann;1
FORM;LARLESIANA;1
DOROTHEA ROSCHMANN;LE NOZZE DI FIGARO, ossia la folle giornata (K 492);1
ALESSANDRO ABIS;IL BARBIERE DI SIVIGLIA;1
JULIE MATHEVET;PELLAS ET MLISANDE;1
KRYSTIAN ADAM;LINCORONAZIONE DI POPPEA;1
JAN DUSSELJEE;DER FLIEGENDE HOLLNDER;1
CATERINA DI TONNO;DIE ZAUBERFLTE (Il Flauto magico);1
KIRSTEN SOLLEK;Musica di Georg Friedrich HandelAlcina, DANIELA EZQUERRA;1
CRISTINA MELIS;AIDA;1
YANN BEURON;LA VESTALE;1
BRUNO GAUDENZI;CAVALLERIA RUSTICANA;1
PATRIZIO SAUDELLI;NOS (Il Naso);1
PAOLO MARIA ORECCHIA;LA VEDOVA ALLEGRA;2
DANIELA BRUERA;LITALIA DEL DESTINO;1
CAVALLERIA RUSTICANA;LENFANT PRODIGUE;1
DARIO GIORGEL;RIGOLETTO;2
LETIZIA DEL MAGRO;RIGOLETTO;1
DANIEL KLUGE;LECUME DES JOURS;1
JIHAN SHIN;DER ROSENKAVALIER;1
MICHAEL BATTEN;A MIDSUMMER NIGHTS DREAM;1
JUAN JOS DE LEN;CAVALLERIA RUSTICANA;1
REBECCA NASH;DIE FRAU OHNE SCHATTEN;1
ELISABETH MEISTER;FIERRABRAS;1
GIOVANNI MEONI;UN BALLO IN MASCHERA;1
KRISTIN LEWIS;UN BALLO IN MASCHERA;1
SUN LI;IL RAGAZZO DEL RISCI;2
FABRIZIO BEGGI;LA BOHME;1
LUIGI DE DONATO;IL NOVELLO GIASONE;1
MATTHIAS KLINK;Dramma musicale in un atto dal poema di Oscar Wilde nella traduzione di Hedwig Lachmann;1
PAOLO PECCHIOLI;LA FORZA DEL DESTINO;1
SIMONE ALAIMO;DON PASQUALE;2
MARIA ALEIDA;IL SIGNOR BRUSCHINO;1
DARIO SOLARI;LES PECHEURS DE PERLES (I pescatori di perle);1
GIULIA SEMENZATO;LUCIO SILLA;1
MANRICO SIGNORINI;ROMEO ET JULIETTE 1Y0-251;1
ERIC HALFVARSON;DON CARLO;1
LINA LOPEZ;Musica di Carl Heinrich Graun;1
CHIARA CHIALLI;MADAMA BUTTERFLY;1
ABRAMO ROSALEN;DON GIOVANNI;3
MATTEO FALCIER;ZAIRA;1
BETRICE CARBONE;AIDA;1
MARK STEVEN DOSS;LAFFARE MAKROPULOS (Vc Makropulos);1
NADIYA PETRENKO;LES CONTES DHOFFMANN;1
YOLANDA AUYANET;LA TRAVIATA;3
MAURO BARRA;LA BOHME;3
PAOLO BERGO;LA BOHME;1
CRISTINA BAGGIO;SALOME;1
DARIA MASIERO;CARMENOpra-Comique in quattro atti su libretto di Henri Meilhac e Ludovic Halvy,;1
ENRICO IVIGLIA;MAOMETTO II;1
SAMANTHA KORBEY;GOYESCAS;1
ANICIO ZORZI GIUSTIANINI;I DUE FIGARO;2
CRISTINA BAGGIO;DIE ZAUBERFLTE (Il Flauto magico);1
SARA CECCHET WOODCOCK;CIN-CI-L;1
FRANCESCA GERETTO;IL BARBIERE DI SIVIGLIA;1
FILIPPO BETTOSCHI;LA TRAVIATA;1
JOSE ANGEL CARMONA;AY, AMOR!;1
SILVIA DALLA BENETTA;(Die lustige witwe) Operetta in tre atti di Viktor Lon e Leo Stein;1
TREVOR SCHEUNEMANN;HEART OF A SOLDIER;1
LAURENT NAOURI;PELLAS ET MLISANDE;1
DAVIDE GIUSTI  GREGORY BONFATTI;LE BRACI;1
SALVATORE DAGATA;TURANDOT;1
LUCA SALSI;FAUST;1
VLADISLAV SULIMSKIJ;EVGENIJ ONEGIN;1
FRANCESCO MELI;DER ROSENKAVALIER;1
EZGI KUTLU;IL TRIONFO DEL TEMPO E DEL DISINGANNO;1
LOREDANA RITA MEGNA;LUCIA DI LAMMERMOOR;1
SILVIA MAPELLI;IDOMENEO;1
SANDRA MELLACE;IL TRITTICO;1
ARNAUD RICHARD;LECUME DES JOURS;1
MARCIN BRONIKOWSKI;LUCIA DI LAMMERMOOR;1
ELIA TODISCO;NABUCCO;2
LAURA GIORDANO;LE NOZZE DI FIGARO;1
RENATO GIROLAMI;TOSCA;2
MICHELE PERTUSI;I PURITANI;1
GABRIELLA MARTELLACCI;PETER GRIMES;1
LEO AN;CAVALLERIA RUSTICANA;2
ANDREY POPOV;BORIS GODUNOV;1
ALESSANDRO BATTIATO;LA TRAVIATA;2
GERHARD SIEGEL;SAINT-FRANCOIS DASSISE;1
JEONG LEE;DIE GLUCKLICKE HAND (La mano felice);1
NICOLAS WILDI;LUISA MILLER;1
OLEG BRYJAK;SIEGFRIED;1
ROMANO DALZOVO;ROMEO ET JULIETTE;1
YOLANDA AUYANET;LA FIGLIA DEL REGGIMENTO;1
LUCIA CIRILLO;CATONE;1
NATASHA VERNIOL;RIGOLETTO;1
RICHARD TRONC;DON PASQUALE;1
STEFANO SECCO;RIGOLETTO;1
LUCA BATTAGELLO;TURANDOT;3
MARCO SPORTELLI;LA TRAVIATA;1
GIANLUCA PARMA;SOGNO DI UNA NOTTE DI MEZZA ESTATE;1
ROSANNA SAVOIA;I CAPULETI E I MONTECCHI;1
MARINA COMPARATO;LE NOZZE DI FIGARO;1
NICOLA PAMIO;NABUCCO;2
GIOVANNI MEONI;LA TRAVIATA;2
FURIO ZANASI;IL RITORNO DI ULISSE IN PATRIA;2
LAURA MACR;LE NOZZE DI FIGARO;1
ERIC ANDER;LES CONTES DHOFFMANN;1
ALESSANDRO GUERZONI;DER ROSENKAVALIER;1
TOMMASO FICHELE;LOPERA DI SAN MATTEO;1
SOPHIE DESMARS;CUORE DI CANE (Sobae serdce);1
LUCIANO LEONI;DON GIOVANNI;1
CARMELO CORRADO CARUSO;MANON LESCAUT;1
MASASHI MORI;IL NOVELLO GIASONE;1
STEFANO PISANI;LA BOHEME;1
INGELA BRIMBERG;SALOME;1
KATHRYN RUDGE;LE NOZZE DI FIGARO (The Marriage of Figaro);1
MARCELO BOLUA;LOHENGRIN;1
ORESTE COSIMO;LA VEDOVA ALLEGRA;1
EMANUELA LUCHETTI;MADAMA BUTTERFLY;1
LORENZO REGAZZO;COS FAN TUTTE ossia LA SCUOLA DEGLI AMANTI;1
ANTONIO VITALI;LA TRAVIATA;1
FRANCESCO MELI;LUCIA DI LAMMERMOOR;1
FIORENZA CEDOLINS;Fondazione Arena di Verona  87 Festival 2009;2
SAVERIO BAMBI;MADAMA BUTTERFLY;1
JESSICA PRATT;I PURITANI;2
PAOLO CAUTERUCCIO;DER VAMPYR (Il Vampiro);1
MARIANO BUCCINO;LAMICO FRITZ;1
STANISLAV SVHETS;AIDA;1
ROBERTO TAGLIAVINI;I DUE FOSCARI;1
DEYAN VATCHKOV;IL TROVATORE;1
TREVOR SCHEUNEMANN;LA FANCIULLA DEL WEST Opera in tre atti su libretto di Carlo Zangarini e Guelfo Civinini,;2
MAITE ALBEROLA;ROMO ET JULIETTE;1
ROSARIO NATALE;TOSCA;1
RUBEN AMORETTI;LAFRICAINE;1
DAVIDE FERSINI;LA SCALA DI SETA;1
JAKOB CHRISTIAN ZETHNER;SALOME;1
SAIMIR PIRGU;RIGOLETTO;1
LUCA CASALIN;VON HEUTE AUF MORGEN (Dalloggi al domani);1
DON PASQUALE;Teatro Comunale di Bologna  Stagione Lirica 2008-2009;1
LUCY HALL;LA FINTA GIARDINIERA K.196;1
ALESSANDRO DACRISSA;LA TRAVIATA;1
ELKE TWIESSELMANN;DIE ZAUBERFLTE;1
DARIO SOLARI;MARIA DE RUDENZ;1
SEBASTIAN KOHLHEPP;BERENICE REGINA DI ARMENIA (IL VOLOGESO);1
ROBERT HYMAN;RIGOLETTO;1
STEFANO SECCO;STIFFELIO;1
NICOL RIGANO;LA TRAVIATA;1
PAUL APPLEBY;LA GRANDE-DUCHESSE DE GEROLSTEIN;1
MASAHI MORI;LA TRAVIATA;1
LISETTE OROPESA;DAS RHEINGOLD (Loro del Reno);1
ANDREA MELTH;THE RAKES PROGRESS;1
STEFANIA MAJARDI;LA VEDOVA ALLEGRA;1
SOFIA KOBERIDZE;LUISA MILLER;1
ENKELEJDA SHKOSA;AIDA;1
KATERINA KNEZIKOVA;RINALDO;1
RODERICK WILLIAMS;PETER GRIMES;1
STEPHEN WALLACE;LOPERA SERIA;1
ALEXANDER TSYMBALYUK;RIGOLETTO;1
EUGENIA BRAYNOVA;GOYESCAS;1
HELENE GUILMETTE;ORFEO ED EURIDICE;2
CAMILLA RIZZARDI;VOCI DI DONNA;1
FRANCESCO RENZONI;THE FAIRY QUEEN;1
REMY CORAZZA;Z MRTVHO DOMU (Da una casa di morti);1
FRANCESCO VULTAGGIO;DON PASQUALE;1
FRANCESCA FRANCI;NORMA;1
CLMENCE BARRAB;LA CLEMENZA DI TITO;1
IRENE MOLINARI;ORFEO ALLINFERNO (Orphe aux Enfers);2
JEANNE SEGUIN;LECUME DES JOURS;1
JULIANNA DI GIACOMO;IL PRIGIONIERO;1
BRIAN JAGDE;CARMEN;1
ALESSANDRO FANTONI;MANON LESCAUT;1
MARTIN LUNA;CARMEN;1
ALESSANDRO LUONGO;CAVALLERIA RUSTICANA;1
ROBERTO FRONTALI;STIFFELIO;1
MICHAEL SPYRES;CANDIDE;1
ANDREA FRISANO;EVGENIJ ONEGIN;2
PETER RENZ;RUALKA;1
MARI ERIKSMOEN;LE NOZZE DI FIGARO;1
JULIE MELLOR;DEATH IN VENICE (Morte a Venezia);1
ANNAMARIA PENNISI;AMOR INGEGNOSO (Venezia, 1798);2
CARLO LEPORE;LA SCALA DI SETA;1
DIMITRI PLATANIAS;RIGOLETTO;2
LORENZO DE CARO;TOSCA;1
JONAS KAUFMANN;LOHENGRIN;1
DAVIDE BARTOLUCCI;LA TRAVIATA;1
DMITRI KORCHAK;I PURITANI;2
ANDREA PORTA;LA BOHME;1
ANJA HARTEROS;AIDA;1
CHRISTIAN STARINIERI;TOSCA;1
ENRICO BAVA;FIDELIO;1
ANTONIO MUSERRA;TOSCA;1
ALESSANDRA MARIANELLI;LA SERVA PADRONA;1
SARAH MPUNGA;CAVALLERIA RUSTICANA;1
KATJA LITTING;CAVALLERIA RUSTICANA;1
MOJCA ERDMANN;LULU;1
DOSS;SALOME;1
TOM RANDLE;SAINT-FRANCOIS DASSISE;1
ANTONELLO CERON;RIGOLETTO;1
MARCO CAMASTRA;IL VIAGGIO A REIMS;1
ADRIANA MORELLI;A VIEW FROM THE BRIDGE  (Uno sguardo dal ponte);1
GIANLUCA MARGHERI;LA TRAVIATAMelodramma in tre atti su  \t\t\t\t\t\tlibretto di Francesco Maria Piave;1
MARIA ZIFCHAK;LA TRAVIATA;1
VITTORIO PRATO;LINCORONAZIONE DI POPPEA;1
ZUZANA MARKOV;ASPERN;1
LUIGI BARILONE;DON PASQUALE;1
GIUSEPPE FILIANOTI;DON CARLO;1
ALEX ESPOSITO;ZELMIRA;1
MIROSLAV CHRISTOFF;NOS (Il Naso);1
EVA MEI;ANNA BOLENA;1
KARAS;LE RIRE  (Il riso);1
IAIN PETERSON;LE NOZZE DI FIGARO (The Marriage of Figaro);1
ALESSANDRO BIANCHINI;PAGLIACCI;1
ROSENDO FLORES;LE NOZZE DI FIGARO;1
BRUNO PRATICO;LELISIR DAMORE;1
SERENA DAOLIO;LA BOHEME;1
ATALIA AYAN;DON GIOVANNI;1
JULIA GERTSEVA;BORIS GODUNOV;2
PAOLO ANTOGNETTI;EL AMOR BRUJO;1
SARA ALZETTA;(Die lustige witwe) Operetta in tre atti di Viktor Lon e Leo Stein;1
JAVE TOME FERNANDEZ;LA TRAVIATA;1
UGO GUAGLIARDO;LE NOZZE DI FIGARO;2
LUCIA CIRILLO;CAVALLERIA RUSTICANA;1
RUBEN BELMONTE LILLO;DER ROSENKAVALIERCommedia  musicale in tre atti su libretto di Hugo von Hofmannstahl;1
